time,event,tr
471865.582727,slc_4,28
471865.68225,slc_29,28
471865.687965,slc_11,28
471865.687976,mc_start,28
471865.820724,slc_0,29
471865.843227,slc_18,29
471865.922523,slc_7,29
471865.936834,slc_25,29
471866.04774,slc_14,29
471866.063424,slc_32,29
471866.158623,slc_3,29
471866.1668,slc_21,29
471866.264951,slc_28,29
471866.267895,slc_10,29
471866.366976,slc_17,29
471866.368646,slc_35,29
471866.487241,slc_6,29
471866.522755,slc_24,29
471866.631248,slc_13,29
471866.671089,slc_31,29
471866.742121,slc_2,29
471866.77226,slc_20,29
471866.845519,slc_27,29
471866.851483,slc_9,29
471866.932505,slc_16,29
471866.961796,slc_34,29
471867.048041,slc_5,29
471867.075227,slc_23,29
471867.178569,slc_30,29
471867.184124,slc_12,29
471867.284261,slc_1,29
471867.300342,slc_19,29
471867.410379,slc_8,29
471867.44769,slc_26,29
471867.486633,slc_15,29
471867.534595,slc_33,29
471867.623232,slc_22,29
471867.642169,slc_4,29
471867.685942,slc_29,29
471867.687505,slc_11,29
471867.687516,mc_start,29
471867.861295,slc_0,30
471867.862095,slc_18,30
471867.927248,slc_25,30
471867.951228,slc_7,30
471868.052825,slc_14,30
471868.08212,slc_32,30
471868.165964,slc_21,30
471868.191603,slc_3,30
471868.302558,slc_10,30
471868.305535,slc_28,30
471868.38915,slc_35,30
471868.411643,slc_17,30
471868.507479,slc_6,30
471868.521651,slc_24,30
471868.608377,slc_31,30
471868.631753,slc_13,30
471868.706443,slc_2,30
471868.740812,slc_20,30
471868.810678,slc_9,30
471868.843226,slc_27,30
471868.915617,slc_16,30
471868.935244,slc_34,30
471869.040707,slc_5,30
471869.072228,slc_23,30
471869.135356,slc_30,30
471869.167221,slc_12,30
471869.2474,slc_1,30
471869.290032,slc_19,30
471869.398099,slc_26,30
471869.416628,slc_8,30
471869.467798,slc_33,30
471869.503233,slc_15,30
471869.575945,slc_22,30
471869.597854,slc_4,30
471869.696195,slc_11,30
471869.721666,slc_29,30
471869.721676,mc_start,30
471869.829992,slc_0,31
471869.863754,slc_18,31
471869.963108,slc_7,31
471869.967725,slc_25,31
471870.057628,slc_14,31
471870.068398,slc_32,31
471870.143104,slc_3,31
471870.170227,slc_21,31
471870.270166,slc_28,31
471870.279982,slc_10,31
471870.37067,slc_17,31
471870.4026,slc_35,31
471870.521747,slc_24,31
471870.572457,slc_6,31
471870.59345,slc_31,31
471870.631398,slc_13,31
471870.699755,slc_2,31
471870.740426,slc_20,31
471870.82484,slc_27,31
471870.867227,slc_9,31
471870.912276,slc_16,31
471870.961902,slc_34,31
471871.071153,slc_23,31
471871.072063,slc_5,31
471871.181475,slc_12,31
471871.197779,slc_30,31
471871.255242,slc_1,31
471871.274936,slc_19,31
471871.383413,slc_8,31
471871.404349,slc_26,31
471871.506107,slc_33,31
471871.531672,slc_15,31
471871.595221,slc_4,31
471871.606747,slc_22,31
471871.69544,slc_29,31
471871.708684,slc_11,31
471871.708694,mc_start,31
471871.825322,slc_0,32
471871.837683,slc_18,32
471871.926208,slc_7,32
471871.972247,slc_25,32
471872.053036,slc_32,32
471872.081698,slc_14,32
471872.143649,slc_21,32
471872.165466,slc_3,32
471872.301559,slc_28,32
471872.30221,slc_10,32
471872.411885,slc_35,32
471872.414668,slc_17,32
471872.521826,slc_24,32
471872.545492,slc_6,32
471872.631226,slc_13,32
471872.632273,slc_31,32
471872.69321,slc_2,32
471872.741841,slc_20,32
471872.84816,slc_9,32
471872.848678,slc_27,32
471872.915226,slc_16,32
471872.9492,slc_34,32
471873.05002,slc_23,32
471873.050543,slc_5,32
471873.1358,slc_12,32
471873.147259,slc_30,32
471873.252154,slc_19,32
471873.266499,slc_1,32
471873.363235,slc_8,32
471873.379244,slc_26,32
471873.470205,slc_33,32
471873.479249,slc_15,32
471873.579264,slc_22,32
471873.587232,slc_4,32
471873.688823,slc_11,32
471873.702799,slc_29,32
471873.70323,mc_start,32
471873.827259,slc_18,33
471873.838267,slc_0,33
471873.935228,slc_25,33
471873.943155,slc_7,33
471874.060028,slc_32,33
471874.074526,slc_14,33
471874.143659,slc_21,33
471874.175273,slc_3,33
471874.277368,slc_10,33
471874.277885,slc_28,33
471874.363614,slc_35,33
471874.378637,slc_17,33
471874.483313,slc_6,33
471874.489638,slc_24,33
471874.582196,slc_13,33
471874.632253,slc_31,33
471874.699673,slc_2,33
471874.730298,slc_20,33
471874.836845,slc_27,33
471874.887467,slc_9,33
471874.924501,slc_34,33
471874.975225,slc_16,33
471875.024607,slc_5,33
471875.072793,slc_23,33
471875.133125,slc_30,33
471875.175085,slc_12,33
471875.283906,slc_19,33
471875.302389,slc_1,33
471875.403426,slc_26,33
471875.407895,slc_8,33
471875.465391,slc_15,33
471875.493598,slc_33,33
471875.599263,slc_22,33
471875.609662,slc_4,33
471875.683747,slc_29,33
471875.703227,slc_11,33
471875.703236,mc_start,33
471875.82029,slc_0,34
471875.861666,slc_18,34
471875.924988,slc_25,34
471875.939265,slc_7,34
471876.082814,slc_32,34
471876.124365,slc_14,34
471876.147561,slc_21,34
471876.170763,slc_3,34
471876.267243,slc_10,34
471876.288422,slc_28,34
471876.382953,slc_35,34
471876.392451,slc_17,34
471876.486537,slc_6,34
471876.505435,slc_24,34
471876.595444,slc_31,34
471876.608202,slc_13,34
471876.696568,slc_2,34
471876.702684,slc_20,34
471876.812927,slc_9,34
471876.824633,slc_27,34
471876.935246,slc_16,34
471876.938182,slc_34,34
471877.037365,slc_23,34
471877.039432,slc_5,34
471877.140315,slc_12,34
471877.172982,slc_30,34
471877.244842,slc_1,34
471877.272715,slc_19,34
471877.35266,slc_8,34
471877.408096,slc_26,34
471877.466475,slc_15,34
471877.49583,slc_33,34
471877.642257,slc_22,34
471877.647848,slc_4,34
471877.748169,slc_29,34
471877.752269,slc_11,34
471877.752279,mc_start,34
471877.825887,slc_18,35
471877.860997,slc_0,35
471877.950654,slc_7,35
471877.971297,slc_25,35
471878.047678,slc_14,35
471878.081548,slc_32,35
471878.153422,slc_21,35
471878.183644,slc_3,35
471878.301517,slc_28,35
471878.319238,slc_10,35
471878.403232,slc_35,35
471878.43695,slc_17,35
471878.493297,slc_6,35
471878.52197,slc_24,35
471878.631472,slc_13,35
471878.657617,slc_31,35
471878.742893,slc_2,35
471878.743753,slc_20,35
471878.819631,slc_9,35
471878.827241,slc_27,35
471878.923013,slc_16,35
471878.94724,slc_34,35
471879.025296,slc_23,35
471879.062937,slc_5,35
471879.136111,slc_30,35
471879.163595,slc_12,35
471879.24716,slc_1,35
471879.263618,slc_19,35
471879.382199,slc_26,35
471879.422312,slc_8,35
471879.463935,slc_15,35
471879.469503,slc_33,35
471879.57469,slc_22,35
471879.597353,slc_4,35
471879.683291,slc_11,35
471879.704011,slc_29,35
471879.704023,mc_start,35
471879.813849,slc_0,36
471879.821772,slc_18,36
471879.92371,slc_25,36
471879.943325,slc_7,36
471880.032557,slc_14,36
471880.035869,slc_32,36
471880.146604,slc_21,36
471880.159236,slc_3,36
471880.25387,slc_28,36
471880.279238,slc_10,36
471880.362604,slc_35,36
471880.372507,slc_17,36
471880.475271,slc_24,36
471880.479264,slc_6,36
471880.583409,slc_13,36
471880.584224,slc_31,36
471880.696303,slc_2,36
471880.707225,slc_20,36
471880.806409,slc_9,36
471880.827279,slc_27,36
471880.924799,slc_16,36
471880.949774,slc_34,36
471881.023002,slc_5,36
471881.039241,slc_23,36
471881.133021,slc_30,36
471881.155381,slc_12,36
471881.245093,slc_1,36
471881.245964,slc_19,36
471881.353139,slc_26,36
471881.354134,slc_8,36
471881.464942,slc_33,36
471881.467342,slc_15,36
471881.575237,slc_4,36
471881.58378,slc_22,36
471881.683236,slc_29,36
471881.697954,slc_11,36
471881.697965,mc_start,36
471881.813002,slc_0,37
471881.81394,slc_18,37
471881.925485,slc_25,37
471881.928612,slc_7,37
471882.034171,slc_32,37
471882.047948,slc_14,37
471882.150955,slc_21,37
471882.171237,slc_3,37
471882.256192,slc_28,37
471882.263312,slc_10,37
471882.363593,slc_17,37
471882.37616,slc_35,37
471882.47924,slc_6,37
471882.503306,slc_24,37
471882.583243,slc_31,37
471882.596127,slc_13,37
471882.696226,slc_2,37
471882.703574,slc_20,37
471882.805014,slc_9,37
471882.815545,slc_27,37
471882.915327,slc_16,37
471882.916195,slc_34,37
471883.025842,slc_5,37
471883.038882,slc_23,37
471883.134232,slc_12,37
471883.136299,slc_30,37
471883.243404,slc_1,37
471883.244299,slc_19,37
471883.355073,slc_26,37
471883.356324,slc_8,37
471883.464998,slc_15,37
471883.466078,slc_33,37
471883.575239,slc_4,37
471883.589823,slc_22,37
471883.68723,slc_11,37
471883.699216,slc_29,37
471883.699228,mc_start,37
471883.814772,slc_18,38
471883.827232,slc_0,38
471883.927321,slc_25,38
471883.936509,slc_7,38
471884.039236,slc_32,38
471884.054982,slc_14,38
471884.148074,slc_3,38
471884.166678,slc_21,38
471884.271427,slc_10,38
471884.272182,slc_28,38
471884.364815,slc_17,38
471884.369642,slc_35,38
471884.475244,slc_6,38
471884.480092,slc_24,38
471884.617647,slc_13,38
471884.626456,slc_31,38
471884.693556,slc_20,38
471884.731285,slc_2,38
471884.804652,slc_9,38
471884.837704,slc_27,38
471884.912902,slc_34,38
471884.925398,slc_16,38
471885.035316,slc_5,38
471885.055231,slc_23,38
471885.135284,slc_12,38
471885.149716,slc_30,38
471885.244988,slc_19,38
471885.245955,slc_1,38
471885.356151,slc_26,38
471885.357041,slc_8,38
471885.463261,slc_33,38
471885.475313,slc_15,38
471885.584898,slc_22,38
471885.59444,slc_4,38
471885.691242,slc_29,38
471885.695812,slc_11,38
471885.695824,mc_start,38
471885.821568,slc_18,39
471885.831501,slc_0,39
471885.928139,slc_25,39
471885.937481,slc_7,39
471886.03523,slc_32,39
471886.047226,slc_14,39
471886.144276,slc_21,39
471886.149151,slc_3,39
471886.257094,slc_10,39
471886.278898,slc_28,39
471886.369262,slc_17,39
471886.381437,slc_35,39
471886.472418,slc_24,39
471886.482768,slc_6,39
471886.585151,slc_13,39
471886.586751,slc_31,39
471886.694883,slc_2,39
471886.704187,slc_20,39
471886.807552,slc_27,39
471886.808946,slc_9,39
471886.919244,slc_34,39
471886.930468,slc_16,39
471887.023561,slc_23,39
471887.02435,slc_5,39
471887.135146,slc_12,39
471887.136218,slc_30,39
471887.24637,slc_19,39
471887.247489,slc_1,39
471887.354858,slc_26,39
471887.355958,slc_8,39
471887.467008,slc_15,39
471887.479652,slc_33,39
471887.575737,slc_4,39
471887.596126,slc_22,39
471887.682689,slc_29,39
471887.702915,slc_11,39
471887.702926,mc_start,39
471887.82128,slc_18,40
471887.823505,slc_0,40
471887.924288,slc_7,40
471887.931504,slc_25,40
471888.034698,slc_32,40
471888.037079,slc_14,40
471888.144394,slc_21,40
471888.155517,slc_3,40
471888.256453,slc_10,40
471888.267234,slc_28,40
471888.367273,slc_17,40
471888.395312,slc_35,40
471888.475081,slc_24,40
471888.495233,slc_6,40
471888.585726,slc_31,40
471888.603486,slc_13,40
471888.695249,slc_20,40
471888.712192,slc_2,40
471888.806724,slc_27,40
471888.815666,slc_9,40
471888.919238,slc_16,40
471888.925353,slc_34,40
471889.027253,slc_23,40
471889.035866,slc_5,40
471889.137451,slc_12,40
471889.138002,slc_30,40
471889.244431,slc_19,40
471889.245272,slc_1,40
471889.355498,slc_8,40
471889.356417,slc_26,40
471889.471042,slc_33,40
471889.472385,slc_15,40
471889.589528,slc_4,40
471889.623284,slc_22,40
471889.684873,slc_29,40
471889.699233,slc_11,40
471889.699244,mc_start,40
471889.819249,slc_0,41
471889.826516,slc_18,41
471889.923848,slc_7,41
471889.938905,slc_25,41
471890.037211,slc_32,41
471890.039343,slc_14,41
471890.143513,slc_3,41
471890.159527,slc_21,41
471890.254004,slc_10,41
471890.263578,slc_28,41
471890.365692,slc_35,41
471890.370038,slc_17,41
471890.474539,slc_6,41
471890.486168,slc_24,41
471890.582928,slc_13,41
471890.610396,slc_31,41
471890.693819,slc_2,41
471890.719927,slc_20,41
471890.802878,slc_9,41
471890.811639,slc_27,41
471890.961924,slc_34,41
471890.983826,slc_16,41
471891.076296,slc_5,41
471891.129467,slc_23,41
471891.175307,slc_12,41
471891.181972,slc_30,41
471891.275705,slc_1,41
471891.294478,slc_19,41
471891.376778,slc_26,41
471891.399227,slc_8,41
471891.47773,slc_33,41
471891.512665,slc_15,41
471891.591244,slc_4,41
471891.639245,slc_22,41
471891.683646,slc_11,41
471891.713735,slc_29,41
471891.713744,mc_start,41
471891.81678,slc_18,42
471891.840897,slc_0,42
471891.971164,slc_7,42
471891.981594,slc_25,42
471892.039083,slc_14,42
471892.055244,slc_32,42
471892.157259,slc_3,42
471892.167892,slc_21,42
471892.254755,slc_28,42
471892.283974,slc_10,42
471892.384945,slc_35,42
471892.411463,slc_17,42
471892.485686,slc_6,42
471892.495222,slc_24,42
471892.58758,slc_31,42
471892.627225,slc_13,42
471892.708917,slc_2,42
471892.723252,slc_20,42
471892.821335,slc_9,42
471892.851228,slc_27,42
471892.912079,slc_16,42
471892.960909,slc_34,42
471893.072192,slc_23,42
471893.074968,slc_5,42
471893.14579,slc_12,42
471893.181408,slc_30,42
471893.2443,slc_19,42
471893.25527,slc_1,42
471893.354931,slc_8,42
471893.371253,slc_26,42
471893.464226,slc_15,42
471893.487238,slc_33,42
471893.576421,slc_22,42
471893.591242,slc_4,42
471893.681848,slc_29,42
471893.695795,slc_11,42
471893.695804,mc_start,42
471893.814261,slc_0,43
471893.823251,slc_18,43
471893.922758,slc_25,43
471893.92723,slc_7,43
471894.035263,slc_32,43
471894.046956,slc_14,43
471894.144105,slc_21,43
471894.159257,slc_3,43
471894.27042,slc_28,43
471894.291689,slc_10,43
471894.401468,slc_35,43
471894.407228,slc_17,43
471894.502878,slc_6,43
471894.543795,slc_24,43
471894.587444,slc_13,43
471894.60314,slc_31,43
471894.705673,slc_2,43
471894.715075,slc_20,43
471894.807226,slc_9,43
471894.833138,slc_27,43
471894.920399,slc_16,43
471894.933479,slc_34,43
471895.022164,slc_23,43
471895.040533,slc_5,43
471895.13674,slc_30,43
471895.180625,slc_12,43
471895.24258,slc_1,43
471895.303555,slc_19,43
471895.356477,slc_8,43
471895.379709,slc_26,43
471895.475518,slc_33,43
471895.491274,slc_15,43
471895.595248,slc_4,43
471895.621216,slc_22,43
471895.695578,slc_11,43
471895.724167,slc_29,43
471895.724177,mc_start,43
471895.824944,slc_18,44
471895.82574,slc_0,44
471895.927175,slc_7,44
471895.971667,slc_25,44
471896.034267,slc_14,44
471896.081474,slc_32,44
471896.143715,slc_21,44
471896.176431,slc_3,44
471896.287226,slc_10,44
471896.301966,slc_28,44
471896.39312,slc_35,44
471896.411219,slc_17,44
471896.507558,slc_6,44
471896.53407,slc_24,44
471896.615545,slc_31,44
471896.635115,slc_13,44
471896.699405,slc_20,44
471896.727649,slc_2,44
471896.837211,slc_27,44
471896.879398,slc_9,44
471896.921413,slc_34,44
471896.937747,slc_16,44
471897.038817,slc_23,44
471897.049788,slc_5,44
471897.139584,slc_12,44
471897.18137,slc_30,44
471897.251419,slc_1,44
471897.279672,slc_19,44
471897.382927,slc_26,44
471897.403842,slc_8,44
471897.476084,slc_15,44
471897.511226,slc_33,44
471897.595228,slc_22,44
471897.627248,slc_4,44
471897.744022,slc_29,44
471897.754709,slc_11,44
471897.75472,mc_start,44
471897.854289,slc_18,45
471897.862078,slc_0,45
471897.9513,slc_25,45
471897.971689,slc_7,45
471898.051233,slc_32,45
471898.07173,slc_14,45
471898.14278,slc_21,45
471898.154044,slc_3,45
471898.262883,slc_10,45
471898.30212,slc_28,45
471898.389156,slc_35,45
471898.411523,slc_17,45
471898.479387,slc_24,45
471898.503427,slc_6,45
471898.58918,slc_13,45
471898.630913,slc_31,45
471898.73551,slc_20,45
471898.75782,slc_2,45
471898.852511,slc_27,45
471898.904019,slc_9,45
471898.959284,slc_16,45
471898.962361,slc_34,45
471899.02292,slc_23,45
471899.039115,slc_5,45
471899.155238,slc_30,45
471899.161247,slc_12,45
471899.261604,slc_19,45
471899.28411,slc_1,45
471899.363015,slc_26,45
471899.375226,slc_8,45
471899.467231,slc_15,45
471899.516325,slc_33,45
471899.613141,slc_4,45
471899.64188,slc_22,45
471899.707619,slc_11,45
471899.752348,slc_29,45
471899.75244,mc_start,45
471899.814889,slc_0,46
471899.861902,slc_18,46
471899.968544,slc_25,46
471899.971741,slc_7,46
471900.039653,slc_32,46
471900.069342,slc_14,46
471900.163242,slc_3,46
471900.178062,slc_21,46
471900.27046,slc_28,46
471900.275236,slc_10,46
471900.363824,slc_17,46
471900.371418,slc_35,46
471900.476963,slc_24,46
471900.484416,slc_6,46
471900.587645,slc_13,46
471900.603255,slc_31,46
471900.721079,slc_20,46
471900.741577,slc_2,46
471900.841197,slc_27,46
471900.851692,slc_9,46
471900.931792,slc_16,46
471900.962234,slc_34,46
471901.025247,slc_23,46
471901.036514,slc_5,46
471901.167845,slc_12,46
471901.181146,slc_30,46
471901.250732,slc_19,46
471901.26834,slc_1,46
471901.354722,slc_26,46
471901.382986,slc_8,46
471901.50724,slc_33,46
471901.507966,slc_15,46
471901.581424,slc_4,46
471901.596826,slc_22,46
471901.682101,slc_29,46
471901.710306,slc_11,46
471901.710316,mc_start,46
471901.831948,slc_0,47
471901.850048,slc_18,47
471901.927691,slc_7,47
471901.963871,slc_25,47
471902.034091,slc_14,47
471902.06812,slc_32,47
471902.15356,slc_21,47
471902.171271,slc_3,47
471902.271298,slc_10,47
471902.301494,slc_28,47
471902.364025,slc_35,47
471902.396163,slc_17,47
471902.484274,slc_24,47
471902.501617,slc_6,47
471902.59112,slc_13,47
471902.601758,slc_31,47
471902.703708,slc_2,47
471902.719431,slc_20,47
471902.824973,slc_27,47
471902.851974,slc_9,47
471902.930303,slc_34,47
471902.952674,slc_16,47
471903.043059,slc_23,47
471903.053337,slc_5,47
471903.134877,slc_12,47
471903.155285,slc_30,47
471903.248494,slc_1,47
471903.275926,slc_19,47
471903.376614,slc_26,47
471903.393957,slc_8,47
471903.480566,slc_15,47
471903.531291,slc_33,47
471903.608165,slc_4,47
471903.641703,slc_22,47
471903.696115,slc_29,47
471903.740301,slc_11,47
471903.74031,mc_start,47
471903.829792,slc_18,48
471903.861195,slc_0,48
471903.928528,slc_25,48
471903.947226,slc_7,48
471904.055231,slc_32,48
471904.074884,slc_14,48
471904.143348,slc_21,48
471904.191317,slc_3,48
471904.271229,slc_28,48
471904.27653,slc_10,48
471904.377205,slc_35,48
471904.377971,slc_17,48
471904.498098,slc_24,48
471904.521605,slc_6,48
471904.61564,slc_31,48
471904.631671,slc_13,48
471904.715227,slc_2,48
471904.735241,slc_20,48
471904.832081,slc_9,48
471904.852327,slc_27,48
471904.956046,slc_34,48
471904.961505,slc_16,48
471905.047953,slc_5,48
471905.071175,slc_23,48
471905.14907,slc_12,48
471905.181569,slc_30,48
471905.243581,slc_1,48
471905.292008,slc_19,48
471905.374193,slc_8,48
471905.393073,slc_26,48
471905.467239,slc_33,48
471905.493608,slc_15,48
471905.584979,slc_22,48
471905.596683,slc_4,48
471905.697314,slc_29,48
471905.751726,slc_11,48
471905.751737,mc_start,48
471905.820899,slc_18,49
471905.860992,slc_0,49
471905.928341,slc_25,49
471905.955817,slc_7,49
471906.040197,slc_14,49
471906.075256,slc_32,49
471906.143378,slc_3,49
471906.191902,slc_21,49
471906.299229,slc_28,49
471906.30231,slc_10,49
471906.362064,slc_17,49
471906.393456,slc_35,49
471906.479425,slc_24,49
471906.514717,slc_6,49
471906.591878,slc_13,49
471906.616199,slc_31,49
471906.70647,slc_2,49
471906.720043,slc_20,49
471906.820992,slc_9,49
471906.84648,slc_27,49
471906.943716,slc_34,49
471906.961579,slc_16,49
471907.050931,slc_23,49
471907.068777,slc_5,49
471907.155226,slc_30,49
471907.181713,slc_12,49
471907.243448,slc_19,49
471907.292721,slc_1,49
471907.393809,slc_26,49
471907.423006,slc_8,49
471907.512964,slc_33,49
471907.530972,slc_15,49
471907.583307,slc_4,49
471907.591747,slc_22,49
471907.708769,slc_11,49
471907.739618,slc_29,49
471907.739627,mc_start,49
471907.843234,slc_18,50
471907.854653,slc_0,50
471907.951427,slc_7,50
471907.96283,slc_25,50
471908.034827,slc_14,50
471908.057079,slc_32,50
471908.156165,slc_21,50
471908.167396,slc_3,50
471908.259233,slc_10,50
471908.263484,slc_28,50
471908.37084,slc_35,50
471908.371564,slc_17,50
471908.473301,slc_24,50
471908.474007,slc_6,50
471908.586758,slc_13,50
471908.599474,slc_31,50
471908.702049,slc_20,50
471908.715066,slc_2,50
471908.807489,slc_9,50
471908.810859,slc_27,50
471908.913407,slc_34,50
471908.916077,slc_16,50
471909.026264,slc_23,50
471909.027952,slc_5,50
471909.133458,slc_30,50
471909.141015,slc_12,50
471909.244058,slc_19,50
471909.246715,slc_1,50
471909.358862,slc_8,50
471909.359652,slc_26,50
471909.470667,slc_15,50
471909.47215,slc_33,50
471909.574979,slc_4,50
471909.577973,slc_22,50
471909.688646,slc_11,50
471909.708903,slc_29,50
471909.708915,mc_start,50
471909.815239,slc_0,51
471909.818502,slc_18,51
471909.926215,slc_7,51
471909.930698,slc_25,51
471910.035228,slc_14,51
471910.036724,slc_32,51
471910.142664,slc_21,51
471910.144733,slc_3,51
471910.256096,slc_10,51
471910.261286,slc_28,51
471910.370934,slc_35,51
471910.373809,slc_17,51
471910.479208,slc_24,51
471910.484097,slc_6,51
471910.599405,slc_31,51
471910.60034,slc_13,51
471910.693409,slc_2,51
471910.69753,slc_20,51
471910.815317,slc_27,51
471910.81752,slc_9,51
471910.915526,slc_16,51
471910.917373,slc_34,51
471911.027931,slc_5,51
471911.029106,slc_23,51
471911.139145,slc_30,51
471911.143221,slc_12,51
471911.245469,slc_1,51
471911.247844,slc_19,51
471911.357929,slc_8,51
471911.359205,slc_26,51
471911.463968,slc_15,51
471911.470818,slc_33,51
471911.573936,slc_22,51
471911.575133,slc_4,51
471911.682806,slc_29,51
471911.683741,slc_11,51
471911.683753,mc_start,51
471911.815397,slc_18,52
471911.817172,slc_0,52
471911.923647,slc_25,52
471911.935224,slc_7,52
471912.036387,slc_32,52
471912.05122,slc_14,52
471912.147219,slc_21,52
471912.163216,slc_3,52
471912.25531,slc_28,52
471912.27474,slc_10,52
471912.365556,slc_35,52
471912.375219,slc_17,52
471912.475224,slc_6,52
471912.487222,slc_24,52
471912.582989,slc_13,52
471912.588533,slc_31,52
471912.695225,slc_2,52
471912.711221,slc_20,52
471912.803729,slc_9,52
471912.819207,slc_27,52
471912.923224,slc_34,52
471912.925305,slc_16,52
471913.027231,slc_5,52
471913.047232,slc_23,52
471913.13923,slc_30,52
471913.14722,slc_12,52
471913.244802,slc_19,52
471913.263225,slc_1,52
471913.354817,slc_26,52
471913.362214,slc_8,52
471913.472178,slc_33,52
471913.476861,slc_15,52
471913.577722,slc_22,52
471913.583224,slc_4,52
471913.69545,slc_29,52
471913.713776,slc_11,52
471913.713788,mc_start,52
471913.814169,slc_0,53
471913.820525,slc_18,53
471913.924262,slc_25,53
471913.927219,slc_7,53
471914.034481,slc_32,53
471914.039096,slc_14,53
471914.143911,slc_3,53
471914.151228,slc_21,53
471914.253277,slc_28,53
471914.254417,slc_10,53
471914.364522,slc_35,53
471914.374199,slc_17,53
471914.47388,slc_24,53
471914.475189,slc_6,53
471914.585179,slc_31,53
471914.587483,slc_13,53
471914.693166,slc_2,53
471914.695419,slc_20,53
471914.802685,slc_9,53
471914.807208,slc_27,53
471914.918669,slc_34,53
471914.925406,slc_16,53
471915.027207,slc_23,53
471915.03152,slc_5,53
471915.138831,slc_30,53
471915.155217,slc_12,53
471915.2426,slc_1,53
471915.250407,slc_19,53
471915.35657,slc_8,53
471915.363223,slc_26,53
471915.463117,slc_15,53
471915.468312,slc_33,53
471915.576821,slc_22,53
471915.579583,slc_4,53
471915.687308,slc_29,53
471915.703986,slc_11,53
471915.703998,mc_start,53
471915.815231,slc_0,54
471915.827241,slc_18,54
471915.923223,slc_7,54
471915.935208,slc_25,54
471916.035204,slc_32,54
471916.04105,slc_14,54
471916.147221,slc_21,54
471916.16736,slc_3,54
471916.255221,slc_28,54
471916.283203,slc_10,54
471916.364214,slc_17,54
471916.383206,slc_35,54
471916.475576,slc_24,54
471916.495202,slc_6,54
471916.587208,slc_31,54
471916.611216,slc_13,54
471916.699243,slc_2,54
471916.711471,slc_20,54
471916.804368,slc_9,54
471916.830235,slc_27,54
471916.912509,slc_16,54
471916.93124,slc_34,54
471917.027269,slc_5,54
471917.032622,slc_23,54
471917.135225,slc_12,54
471917.150527,slc_30,54
471917.247216,slc_19,54
471917.251783,slc_1,54
471917.356805,slc_26,54
471917.364083,slc_8,54
471917.467218,slc_15,54
471917.482194,slc_33,54
471917.57595,slc_22,54
471917.587203,slc_4,54
471917.686956,slc_11,54
471917.699217,slc_29,54
471917.699229,mc_start,54
471917.815205,slc_0,55
471917.835243,slc_18,55
471917.92723,slc_25,55
471917.939216,slc_7,55
471918.034597,slc_32,55
471918.043223,slc_14,55
471918.152528,slc_21,55
471918.167224,slc_3,55
471918.255231,slc_10,55
471918.259217,slc_28,55
471918.364335,slc_17,55
471918.383452,slc_35,55
471918.483232,slc_6,55
471918.48598,slc_24,55
471918.585054,slc_13,55
471918.587759,slc_31,55
471918.694648,slc_20,55
471918.695685,slc_2,55
471918.806147,slc_9,55
471918.818841,slc_27,55
471918.913342,slc_34,55
471918.919048,slc_16,55
471919.025682,slc_23,55
471919.032882,slc_5,55
471919.135236,slc_30,55
471919.142294,slc_12,55
471919.245426,slc_19,55
471919.246339,slc_1,55
471919.357067,slc_8,55
471919.364733,slc_26,55
471919.463812,slc_33,55
471919.467226,slc_15,55
471919.578927,slc_22,55
471919.587224,slc_4,55
471919.68305,slc_11,55
471919.687486,slc_29,55
471919.687497,mc_start,55
471919.813646,slc_0,56
471919.817125,slc_18,56
471919.923207,slc_25,56
471919.943675,slc_7,56
471920.035883,slc_32,56
471920.043219,slc_14,56
471920.146893,slc_3,56
471920.147593,slc_21,56
471920.259219,slc_28,56
471920.263268,slc_10,56
471920.365449,slc_17,56
471920.368665,slc_35,56
471920.474737,slc_6,56
471920.479225,slc_24,56
471920.584305,slc_31,56
471920.589613,slc_13,56
471920.693146,slc_2,56
471920.695475,slc_20,56
471920.802924,slc_27,56
471920.804445,slc_9,56
471920.914561,slc_34,56
471920.917845,slc_16,56
471921.022716,slc_23,56
471921.031238,slc_5,56
471921.133148,slc_30,56
471921.138958,slc_12,56
471921.24399,slc_19,56
471921.244524,slc_1,56
471921.355507,slc_26,56
471921.36239,slc_8,56
471921.465004,slc_15,56
471921.467502,slc_33,56
471921.577127,slc_22,56
471921.582586,slc_4,56
471921.683138,slc_11,56
471921.689746,slc_29,56
471921.689758,mc_start,56
471921.81349,slc_18,57
471921.820851,slc_0,57
471921.923547,slc_25,57
471921.926688,slc_7,57
471922.036753,slc_32,57
471922.039255,slc_14,57
471922.14282,slc_21,57
471922.147242,slc_3,57
471922.257103,slc_10,57
471922.259231,slc_28,57
471922.362617,slc_17,57
471922.37082,slc_35,57
471922.472797,slc_24,57
471922.474811,slc_6,57
471922.584746,slc_31,57
471922.589837,slc_13,57
471922.69391,slc_2,57
471922.697267,slc_20,57
471922.804627,slc_27,57
471922.807232,slc_9,57
471922.913619,slc_16,57
471922.916601,slc_34,57
471923.027507,slc_5,57
471923.037117,slc_23,57
471923.132732,slc_12,57
471923.138525,slc_30,57
471923.245855,slc_1,57
471923.24698,slc_19,57
471923.358859,slc_8,57
471923.362156,slc_26,57
471923.466186,slc_33,57
471923.475105,slc_15,57
471923.579298,slc_22,57
471923.580533,slc_4,57
471923.686324,slc_11,57
471923.687099,slc_29,57
