time,event,tr
471276.111221,slc_4,28
471276.215226,slc_11,28
471276.230038,slc_29,28
471276.230047,mc_start,28
471276.320772,slc_18,29
471276.362902,slc_0,29
471276.443998,slc_25,29
471276.473389,slc_7,29
471276.551965,slc_32,29
471276.585848,slc_14,29
471276.656236,slc_3,29
471276.695333,slc_21,29
471276.78668,slc_28,29
471276.803236,slc_10,29
471276.86415,slc_35,29
471276.898883,slc_17,29
471276.976133,slc_6,29
471277.007222,slc_24,29
471277.092559,slc_13,29
471277.10748,slc_31,29
471277.229072,slc_20,29
471277.244334,slc_2,29
471277.306323,slc_27,29
471277.314673,slc_9,29
471277.445773,slc_16,29
471277.462937,slc_34,29
471277.544527,slc_5,29
471277.547045,slc_23,29
471277.647872,slc_30,29
471277.674112,slc_12,29
471277.745047,slc_1,29
471277.751232,slc_19,29
471277.891241,slc_26,29
471277.897559,slc_8,29
471277.982832,slc_33,29
471277.995249,slc_15,29
471278.087506,slc_4,29
471278.095233,slc_22,29
471278.190624,slc_11,29
471278.213272,slc_29,29
471278.213288,mc_start,29
471278.319474,slc_0,30
471278.33916,slc_18,30
471278.429315,slc_25,30
471278.446772,slc_7,30
471278.538183,slc_14,30
471278.556922,slc_32,30
471278.647907,slc_3,30
471278.658379,slc_21,30
471278.757788,slc_28,30
471278.759853,slc_10,30
471278.867654,slc_17,30
471278.881009,slc_35,30
471278.978443,slc_6,30
471278.991166,slc_24,30
471279.087056,slc_13,30
471279.100217,slc_31,30
471279.198325,slc_2,30
471279.216722,slc_20,30
471279.31717,slc_9,30
471279.329162,slc_27,30
471279.427483,slc_16,30
471279.440349,slc_34,30
471279.531385,slc_5,30
471279.569868,slc_23,30
471279.648586,slc_30,30
471279.670264,slc_12,30
471279.755033,slc_1,30
471279.77438,slc_19,30
471279.867224,slc_26,30
471279.876137,slc_8,30
471279.977503,slc_15,30
471280.003236,slc_33,30
471280.078054,slc_4,30
471280.078698,slc_22,30
471280.223844,slc_11,30
471280.252398,slc_29,30
471280.252409,mc_start,30
471280.317818,slc_0,31
471280.341165,slc_18,31
471280.443807,slc_7,31
471280.466253,slc_25,31
471280.535792,slc_32,31
471280.574049,slc_14,31
471280.650096,slc_3,31
471280.685077,slc_21,31
471280.786516,slc_28,31
471280.804327,slc_10,31
471280.884795,slc_17,31
471280.88733,slc_35,31
471280.985238,slc_24,31
471280.988258,slc_6,31
471281.088,slc_31,31
471281.120627,slc_13,31
471281.243332,slc_2,31
471281.263359,slc_20,31
471281.305611,slc_9,31
471281.343981,slc_27,31
471281.414833,slc_16,31
471281.443225,slc_34,31
471281.543236,slc_23,31
471281.574347,slc_5,31
471281.65246,slc_30,31
471281.682918,slc_12,31
471281.763607,slc_1,31
471281.774794,slc_19,31
471281.864541,slc_26,31
471281.90249,slc_8,31
471281.967839,slc_33,31
471281.979685,slc_15,31
471282.099229,slc_22,31
471282.109012,slc_4,31
471282.205753,slc_11,31
471282.21014,slc_29,31
471282.210149,mc_start,31
471282.323871,slc_0,32
471282.324835,slc_18,32
471282.45681,slc_7,32
471282.473835,slc_25,32
471282.540865,slc_32,32
471282.58328,slc_14,32
471282.662027,slc_3,32
471282.693935,slc_21,32
471282.764115,slc_10,32
471282.775244,slc_28,32
471282.884215,slc_35,32
471282.912896,slc_17,32
471282.999108,slc_24,32
471283.015065,slc_6,32
471283.087021,slc_31,32
471283.099243,slc_13,32
471283.210582,slc_20,32
471283.244315,slc_2,32
471283.336896,slc_9,32
471283.353168,slc_27,32
471283.462467,slc_34,32
471283.463501,slc_16,32
471283.560753,slc_23,32
471283.573719,slc_5,32
471283.645387,slc_12,32
471283.660276,slc_30,32
471283.750233,slc_1,32
471283.777091,slc_19,32
471283.869639,slc_26,32
471283.878165,slc_8,32
471283.971779,slc_33,32
471283.985632,slc_15,32
471284.096253,slc_4,32
471284.106901,slc_22,32
471284.195155,slc_29,32
471284.207239,slc_11,32
471284.207247,mc_start,32
471284.315628,slc_0,33
471284.354099,slc_18,33
471284.434456,slc_7,33
471284.471227,slc_25,33
471284.571631,slc_14,33
471284.583165,slc_32,33
471284.655468,slc_21,33
471284.675869,slc_3,33
471284.771225,slc_10,33
471284.803706,slc_28,33
471284.883207,slc_17,33
471284.899228,slc_35,33
471284.980228,slc_6,33
471285.005284,slc_24,33
471285.105259,slc_13,33
471285.134747,slc_31,33
471285.227246,slc_2,33
471285.239238,slc_20,33
471285.307752,slc_9,33
471285.323238,slc_27,33
471285.428506,slc_16,33
471285.442933,slc_34,33
471285.52703,slc_5,33
471285.542354,slc_23,33
471285.636371,slc_30,33
471285.64711,slc_12,33
471285.750661,slc_1,33
471285.754538,slc_19,33
471285.870078,slc_8,33
471285.891229,slc_26,33
471285.98178,slc_15,33
471286.005175,slc_33,33
471286.083434,slc_4,33
471286.106452,slc_22,33
471286.196903,slc_11,33
471286.203146,slc_29,33
471286.203164,mc_start,33
471286.319656,slc_18,34
471286.321436,slc_0,34
471286.42731,slc_7,34
471286.43428,slc_25,34
471286.538668,slc_32,34
471286.541586,slc_14,34
471286.645843,slc_21,34
471286.650842,slc_3,34
471286.759012,slc_10,34
471286.764551,slc_28,34
471286.867389,slc_17,34
471286.871235,slc_35,34
471286.976594,slc_6,34
471286.985444,slc_24,34
471287.087243,slc_13,34
471287.088342,slc_31,34
471287.197472,slc_20,34
471287.201313,slc_2,34
471287.308269,slc_9,34
471287.310813,slc_27,34
471287.41683,slc_34,34
471287.417602,slc_16,34
471287.528486,slc_5,34
471287.529347,slc_23,34
471287.635432,slc_30,34
471287.644428,slc_12,34
471287.746185,slc_19,34
471287.748055,slc_1,34
471287.8553,slc_8,34
471287.856209,slc_26,34
471287.96699,slc_33,34
471287.968283,slc_15,34
471288.076505,slc_4,34
471288.077572,slc_22,34
471288.185573,slc_11,34
471288.186804,slc_29,34
471288.186823,mc_start,34
471288.31793,slc_0,35
471288.318793,slc_18,35
471288.425813,slc_25,35
471288.426491,slc_7,35
471288.536962,slc_14,35
471288.537691,slc_32,35
471288.647804,slc_21,35
471288.648578,slc_3,35
471288.758575,slc_28,35
471288.759436,slc_10,35
471288.871893,slc_35,35
471288.872815,slc_17,35
471288.977213,slc_6,35
471288.97802,slc_24,35
471289.087919,slc_13,35
471289.088732,slc_31,35
471289.199086,slc_2,35
471289.199661,slc_20,35
471289.305691,slc_9,35
471289.306438,slc_27,35
471289.416839,slc_34,35
471289.421234,slc_16,35
471289.528533,slc_23,35
471289.529462,slc_5,35
471289.635867,slc_12,35
471289.636489,slc_30,35
471289.74685,slc_1,35
471289.747793,slc_19,35
471289.858341,slc_8,35
471289.859243,slc_26,35
471289.966274,slc_33,35
471289.986785,slc_15,35
471290.074868,slc_22,35
471290.080812,slc_4,35
471290.18553,slc_29,35
471290.188888,slc_11,35
471290.188899,mc_start,35
471290.323312,slc_0,36
471290.331217,slc_18,36
471290.426649,slc_7,36
471290.43577,slc_25,36
471290.535184,slc_14,36
471290.54838,slc_32,36
471290.648017,slc_3,36
471290.65532,slc_21,36
471290.75657,slc_28,36
471290.763436,slc_10,36
471290.867232,slc_35,36
471290.873738,slc_17,36
471290.97873,slc_24,36
471290.985252,slc_6,36
471291.088859,slc_31,36
471291.09923,slc_13,36
471291.19582,slc_20,36
471291.21368,slc_2,36
471291.307505,slc_27,36
471291.308981,slc_9,36
471291.416128,slc_34,36
471291.419273,slc_16,36
471291.531256,slc_23,36
471291.54279,slc_5,36
471291.637799,slc_12,36
471291.640771,slc_30,36
471291.748116,slc_19,36
471291.748724,slc_1,36
471291.856311,slc_26,36
471291.85753,slc_8,36
471291.966042,slc_15,36
471291.967287,slc_33,36
471292.075854,slc_22,36
471292.076784,slc_4,36
471292.189512,slc_11,36
471292.190719,slc_29,36
471292.190741,mc_start,36
471292.31724,slc_0,37
471292.323652,slc_18,37
471292.43034,slc_7,37
471292.432674,slc_25,37
471292.538761,slc_32,37
471292.54375,slc_14,37
471292.64818,slc_21,37
471292.653647,slc_3,37
471292.759206,slc_28,37
471292.771442,slc_10,37
471292.86789,slc_17,37
471292.871446,slc_35,37
471292.980898,slc_24,37
471292.983236,slc_6,37
471293.095263,slc_31,37
471293.10052,slc_13,37
471293.194808,slc_2,37
471293.205159,slc_20,37
471293.305304,slc_9,37
471293.323239,slc_27,37
471293.419593,slc_34,37
471293.424906,slc_16,37
471293.527813,slc_5,37
471293.52878,slc_23,37
471293.636611,slc_12,37
471293.639691,slc_30,37
471293.747626,slc_1,37
471293.756429,slc_19,37
471293.858334,slc_8,37
471293.8596,slc_26,37
471293.965334,slc_15,37
471293.974802,slc_33,37
471294.076157,slc_4,37
471294.078942,slc_22,37
471294.187226,slc_11,37
471294.190657,slc_29,37
471294.190668,mc_start,37
471294.320407,slc_0,38
471294.335486,slc_18,38
471294.426595,slc_7,38
471294.443902,slc_25,38
471294.537108,slc_14,38
471294.539656,slc_32,38
471294.647679,slc_3,38
471294.664707,slc_21,38
471294.758803,slc_10,38
471294.767225,slc_28,38
471294.869799,slc_17,38
471294.870307,slc_35,38
471294.975021,slc_24,38
471294.979711,slc_6,38
471295.090843,slc_13,38
471295.09307,slc_31,38
471295.196424,slc_20,38
471295.202313,slc_2,38
471295.307978,slc_9,38
471295.327204,slc_27,38
471295.416432,slc_34,38
471295.425351,slc_16,38
471295.531248,slc_23,38
471295.543246,slc_5,38
471295.639235,slc_30,38
471295.647456,slc_12,38
471295.746864,slc_1,38
471295.747567,slc_19,38
471295.858644,slc_26,38
471295.85934,slc_8,38
471295.971232,slc_15,38
471295.979318,slc_33,38
471296.076936,slc_4,38
471296.082557,slc_22,38
471296.184326,slc_11,38
471296.184781,slc_29,38
471296.184792,mc_start,38
471296.315838,slc_18,39
471296.317881,slc_0,39
471296.429256,slc_7,39
471296.431459,slc_25,39
471296.537447,slc_32,39
471296.539183,slc_14,39
471296.645592,slc_21,39
471296.650135,slc_3,39
471296.761547,slc_10,39
471296.763482,slc_28,39
471296.869253,slc_35,39
471296.873734,slc_17,39
471296.97618,slc_24,39
471296.980654,slc_6,39
471297.088455,slc_31,39
471297.090147,slc_13,39
471297.204421,slc_20,39
471297.210543,slc_2,39
471297.306077,slc_9,39
471297.307446,slc_27,39
471297.41753,slc_16,39
471297.419291,slc_34,39
471297.527253,slc_5,39
471297.533926,slc_23,39
471297.636871,slc_12,39
471297.642822,slc_30,39
471297.744343,slc_1,39
471297.747175,slc_19,39
471297.855237,slc_8,39
471297.856007,slc_26,39
471297.966427,slc_15,39
471297.967419,slc_33,39
471298.075418,slc_4,39
471298.076395,slc_22,39
471298.18411,slc_11,39
471298.186366,slc_29,39
471298.186383,mc_start,39
471298.316861,slc_0,40
471298.317533,slc_18,40
471298.424675,slc_25,40
471298.425743,slc_7,40
471298.535488,slc_14,40
471298.537762,slc_32,40
471298.647875,slc_3,40
471298.64943,slc_21,40
471298.765198,slc_10,40
471298.765789,slc_28,40
471298.867091,slc_17,40
471298.868354,slc_35,40
471298.980691,slc_24,40
471298.981268,slc_6,40
471299.086113,slc_31,40
471299.087204,slc_13,40
471299.196986,slc_20,40
471299.200107,slc_2,40
471299.305628,slc_9,40
471299.310948,slc_27,40
471299.419813,slc_16,40
471299.42323,slc_34,40
471299.529582,slc_23,40
471299.530759,slc_5,40
471299.636771,slc_30,40
471299.637603,slc_12,40
471299.749017,slc_1,40
471299.750121,slc_19,40
471299.85452,slc_8,40
471299.855547,slc_26,40
471299.966184,slc_33,40
471299.980321,slc_15,40
471300.074591,slc_22,40
471300.076127,slc_4,40
471300.186935,slc_11,40
471300.187718,slc_29,40
471300.187729,mc_start,40
471300.315924,slc_18,41
471300.316856,slc_0,41
471300.426666,slc_7,41
471300.427631,slc_25,41
471300.534924,slc_14,41
471300.539613,slc_32,41
471300.6483,slc_21,41
471300.649581,slc_3,41
471300.7552,slc_28,41
471300.75691,slc_10,41
471300.867003,slc_35,41
471300.87555,slc_17,41
471300.976528,slc_6,41
471300.980052,slc_24,41
471301.09098,slc_13,41
471301.091833,slc_31,41
471301.195992,slc_20,41
471301.200096,slc_2,41
471301.310352,slc_9,41
471301.311827,slc_27,41
471301.42385,slc_16,41
471301.424576,slc_34,41
471301.530641,slc_5,41
471301.531848,slc_23,41
471301.636686,slc_12,41
471301.637317,slc_30,41
471301.748614,slc_1,41
471301.74938,slc_19,41
471301.85549,slc_8,41
471301.856379,slc_26,41
471301.96707,slc_15,41
471301.970686,slc_33,41
471302.073601,slc_4,41
471302.079719,slc_22,41
471302.186286,slc_29,41
471302.225657,slc_11,41
471302.225669,mc_start,41
471302.317967,slc_18,42
471302.318918,slc_0,42
471302.427891,slc_25,42
471302.433159,slc_7,42
471302.540131,slc_14,42
471302.541176,slc_32,42
471302.648219,slc_3,42
471302.649859,slc_21,42
471302.75486,slc_10,42
471302.765821,slc_28,42
471302.869727,slc_17,42
471302.876102,slc_35,42
471302.979305,slc_6,42
471302.985652,slc_24,42
471303.08799,slc_13,42
471303.092602,slc_31,42
471303.197941,slc_20,42
471303.199713,slc_2,42
471303.306216,slc_27,42
471303.317009,slc_9,42
471303.416452,slc_34,42
471303.426011,slc_16,42
471303.526513,slc_5,42
471303.547914,slc_23,42
471303.637422,slc_30,42
471303.651236,slc_12,42
471303.756149,slc_19,42
471303.757035,slc_1,42
471303.857297,slc_8,42
471303.858285,slc_26,42
471303.964413,slc_15,42
471303.989314,slc_33,42
471304.07613,slc_4,42
471304.099238,slc_22,42
471304.185921,slc_11,42
471304.205246,slc_29,42
471304.205258,mc_start,42
471304.316198,slc_0,43
471304.337115,slc_18,43
471304.43124,slc_25,43
471304.463507,slc_7,43
471304.546126,slc_14,43
471304.551488,slc_32,43
471304.649116,slc_21,43
471304.663312,slc_3,43
471304.756202,slc_28,43
471304.780538,slc_10,43
471304.871306,slc_17,43
471304.879303,slc_35,43
471304.975399,slc_6,43
471304.987314,slc_24,43
471305.08655,slc_13,43
471305.094534,slc_31,43
471305.197121,slc_20,43
471305.206745,slc_2,43
471305.305734,slc_27,43
471305.315862,slc_9,43
471305.416987,slc_34,43
471305.417682,slc_16,43
471305.528191,slc_5,43
471305.531329,slc_23,43
471305.638898,slc_12,43
471305.651223,slc_30,43
471305.749334,slc_19,43
471305.75006,slc_1,43
471305.854859,slc_8,43
471305.856874,slc_26,43
471305.96473,slc_33,43
471305.973302,slc_15,43
471306.07898,slc_4,43
471306.080871,slc_22,43
471306.187232,slc_11,43
471306.194966,slc_29,43
471306.194977,mc_start,43
471306.315117,slc_0,44
471306.323615,slc_18,44
471306.429139,slc_25,44
471306.42984,slc_7,44
471306.535929,slc_32,44
471306.545509,slc_14,44
471306.64648,slc_21,44
471306.655362,slc_3,44
471306.757336,slc_28,44
471306.761142,slc_10,44
471306.867827,slc_35,44
471306.871126,slc_17,44
471306.979229,slc_24,44
471306.981258,slc_6,44
471307.086908,slc_31,44
471307.090311,slc_13,44
471307.196526,slc_20,44
471307.204208,slc_2,44
471307.308513,slc_9,44
471307.311233,slc_27,44
471307.415122,slc_16,44
471307.423217,slc_34,44
471307.528338,slc_23,44
471307.533948,slc_5,44
471307.640612,slc_30,44
471307.641149,slc_12,44
471307.746401,slc_1,44
471307.747134,slc_19,44
471307.857956,slc_8,44
471307.858784,slc_26,44
471307.96604,slc_33,44
471307.967074,slc_15,44
471308.07801,slc_22,44
471308.079035,slc_4,44
471308.189433,slc_11,44
471308.196483,slc_29,44
471308.196498,mc_start,44
471308.316737,slc_0,45
471308.319237,slc_18,45
471308.42597,slc_7,45
471308.435855,slc_25,45
471308.536657,slc_14,45
471308.543247,slc_32,45
471308.646619,slc_21,45
471308.654745,slc_3,45
471308.763976,slc_10,45
471308.766423,slc_28,45
471308.86801,slc_35,45
471308.872598,slc_17,45
471308.977311,slc_24,45
471308.979621,slc_6,45
471309.086623,slc_31,45
471309.091835,slc_13,45
471309.19669,slc_2,45
471309.197427,slc_20,45
471309.30581,slc_27,45
471309.315026,slc_9,45
471309.417903,slc_16,45
471309.428443,slc_34,45
471309.526863,slc_23,45
471309.528922,slc_5,45
471309.637329,slc_12,45
471309.648153,slc_30,45
471309.752651,slc_1,45
471309.766265,slc_19,45
471309.861979,slc_8,45
471309.862883,slc_26,45
471309.966439,slc_15,45
471309.96735,slc_33,45
471310.07882,slc_22,45
471310.079909,slc_4,45
471310.186694,slc_11,45
471310.188625,slc_29,45
471310.188637,mc_start,45
471310.317582,slc_0,46
471310.319708,slc_18,46
471310.427667,slc_7,46
471310.432048,slc_25,46
471310.536183,slc_14,46
471310.539606,slc_32,46
471310.644873,slc_3,46
471310.647236,slc_21,46
471310.759239,slc_28,46
471310.765392,slc_10,46
471310.866907,slc_35,46
471310.870293,slc_17,46
471310.983231,slc_6,46
471310.987708,slc_24,46
471311.085748,slc_13,46
471311.090415,slc_31,46
471311.196513,slc_2,46
471311.200161,slc_20,46
471311.306797,slc_9,46
471311.311328,slc_27,46
471311.415061,slc_16,46
471311.421746,slc_34,46
471311.527907,slc_5,46
471311.537761,slc_23,46
471311.636322,slc_12,46
471311.636851,slc_30,46
471311.749671,slc_19,46
471311.750232,slc_1,46
471311.854399,slc_26,46
471311.855362,slc_8,46
471311.978299,slc_33,46
471311.982861,slc_15,46
471312.075026,slc_22,46
471312.07637,slc_4,46
471312.187558,slc_29,46
471312.195236,slc_11,46
471312.19739,mc_start,46
471312.316976,slc_0,47
471312.324032,slc_18,47
471312.424497,slc_25,47
471312.432303,slc_7,47
471312.537282,slc_32,47
471312.543454,slc_14,47
471312.645881,slc_3,47
471312.650265,slc_21,47
471312.756605,slc_28,47
471312.759239,slc_10,47
471312.867511,slc_17,47
471312.873191,slc_35,47
471312.977046,slc_24,47
471312.982133,slc_6,47
471313.08957,slc_31,47
471313.093518,slc_13,47
471313.197328,slc_2,47
471313.204641,slc_20,47
471313.30819,slc_27,47
471313.320101,slc_9,47
471313.417954,slc_16,47
471313.420864,slc_34,47
471313.526004,slc_5,47
471313.54199,slc_23,47
471313.637589,slc_30,47
471313.659229,slc_12,47
471313.745529,slc_1,47
471313.746221,slc_19,47
471313.858789,slc_26,47
471313.859878,slc_8,47
471313.968392,slc_33,47
471313.979231,slc_15,47
471314.075206,slc_4,47
471314.084241,slc_22,47
471314.186945,slc_11,47
471314.200439,slc_29,47
471314.200451,mc_start,47
471314.316657,slc_18,48
471314.330246,slc_0,48
471314.426184,slc_7,48
471314.429121,slc_25,48
471314.536161,slc_32,48
471314.538774,slc_14,48
471314.649739,slc_21,48
471314.654925,slc_3,48
471314.757796,slc_10,48
471314.762443,slc_28,48
471314.867468,slc_35,48
471314.871751,slc_17,48
471314.977016,slc_6,48
471314.989414,slc_24,48
471315.086713,slc_13,48
471315.091686,slc_31,48
471315.197911,slc_2,48
471315.205447,slc_20,48
471315.308018,slc_9,48
471315.319206,slc_27,48
471315.417591,slc_34,48
471315.426289,slc_16,48
471315.530268,slc_5,48
471315.535238,slc_23,48
471315.637664,slc_30,48
471315.638774,slc_12,48
471315.744832,slc_19,48
471315.745667,slc_1,48
471315.856599,slc_8,48
471315.857323,slc_26,48
471315.965222,slc_15,48
471315.982689,slc_33,48
471316.076341,slc_22,48
471316.079036,slc_4,48
471316.185507,slc_11,48
471316.187446,slc_29,48
471316.187456,mc_start,48
471316.315802,slc_0,49
471316.327515,slc_18,49
471316.428131,slc_25,49
471316.44383,slc_7,49
471316.5364,slc_32,49
471316.55085,slc_14,49
471316.645895,slc_21,49
471316.652244,slc_3,49
471316.755719,slc_10,49
471316.759454,slc_28,49
471316.864637,slc_17,49
471316.895732,slc_35,49
471316.975307,slc_6,49
471316.987096,slc_24,49
471317.087308,slc_31,49
471317.099839,slc_13,49
471317.19599,slc_2,49
471317.210407,slc_20,49
471317.307309,slc_9,49
471317.320182,slc_27,49
471317.419259,slc_16,49
471317.431215,slc_34,49
471317.527323,slc_5,49
471317.534734,slc_23,49
471317.639216,slc_30,49
471317.652104,slc_12,49
471317.746553,slc_1,49
471317.74725,slc_19,49
471317.858147,slc_26,49
471317.858976,slc_8,49
471317.965599,slc_15,49
471317.966744,slc_33,49
471318.075781,slc_4,49
471318.084152,slc_22,49
471318.187857,slc_11,49
471318.205259,slc_29,49
471318.205271,mc_start,49
471318.317857,slc_0,50
471318.327777,slc_18,50
471318.426663,slc_25,50
471318.435238,slc_7,50
471318.538798,slc_14,50
471318.544873,slc_32,50
471318.645499,slc_3,50
471318.648008,slc_21,50
471318.756478,slc_10,50
471318.763002,slc_28,50
471318.865589,slc_17,50
471318.870819,slc_35,50
471318.975677,slc_24,50
471318.977959,slc_6,50
471319.087968,slc_31,50
471319.096667,slc_13,50
471319.198583,slc_20,50
471319.202176,slc_2,50
471319.30466,slc_9,50
471319.307931,slc_27,50
471319.419244,slc_16,50
471319.441777,slc_34,50
471319.531241,slc_5,50
471319.533845,slc_23,50
471319.637005,slc_12,50
471319.643431,slc_30,50
471319.748399,slc_19,50
471319.749292,slc_1,50
471319.856471,slc_26,50
471319.857115,slc_8,50
471319.963663,slc_33,50
471319.972291,slc_15,50
471320.075881,slc_4,50
471320.091016,slc_22,50
471320.186971,slc_11,50
471320.191733,slc_29,50
471320.191744,mc_start,50
471320.315686,slc_0,51
471320.346515,slc_18,51
471320.425912,slc_7,51
471320.443215,slc_25,51
471320.535852,slc_32,51
471320.550763,slc_14,51
471320.646543,slc_3,51
471320.667467,slc_21,51
471320.7566,slc_10,51
471320.764044,slc_28,51
471320.871297,slc_35,51
471320.887248,slc_17,51
471320.999028,slc_6,51
471321.00189,slc_24,51
471321.091305,slc_13,51
471321.10278,slc_31,51
471321.207045,slc_20,51
471321.227234,slc_2,51
471321.307539,slc_27,51
471321.331154,slc_9,51
471321.416286,slc_16,51
471321.41981,slc_34,51
471321.526372,slc_5,51
471321.542458,slc_23,51
471321.6363,slc_30,51
471321.644296,slc_12,51
471321.74673,slc_19,51
471321.747462,slc_1,51
471321.858412,slc_8,51
471321.859401,slc_26,51
471321.966862,slc_33,51
471321.967953,slc_15,51
471322.077856,slc_4,51
471322.083306,slc_22,51
471322.188997,slc_29,51
471322.194635,slc_11,51
471322.194647,mc_start,51
471322.317668,slc_0,52
471322.325436,slc_18,52
471322.426949,slc_25,52
471322.437431,slc_7,52
471322.539257,slc_14,52
471322.548368,slc_32,52
471322.644732,slc_3,52
471322.655239,slc_21,52
471322.756094,slc_10,52
471322.791303,slc_28,52
471322.864824,slc_17,52
471322.894624,slc_35,52
471322.974955,slc_24,52
471322.99522,slc_6,52
471323.08674,slc_31,52
471323.103242,slc_13,52
471323.194881,slc_20,52
471323.217951,slc_2,52
471323.306026,slc_27,52
471323.319338,slc_9,52
471323.417495,slc_16,52
471323.42071,slc_34,52
471323.527243,slc_5,52
471323.539235,slc_23,52
471323.647959,slc_12,52
471323.664303,slc_30,52
471323.746689,slc_1,52
471323.747587,slc_19,52
471323.883236,slc_26,52
471323.909708,slc_8,52
471323.97923,slc_33,52
471323.983852,slc_15,52
471324.0806,slc_4,52
471324.09927,slc_22,52
471324.189173,slc_11,52
471324.207561,slc_29,52
471324.207573,mc_start,52
471324.31874,slc_0,53
471324.331321,slc_18,53
471324.427813,slc_25,53
471324.431682,slc_7,53
471324.536396,slc_14,53
471324.537033,slc_32,53
471324.644059,slc_3,53
471324.653137,slc_21,53
471324.759239,slc_10,53
471324.775303,slc_28,53
471324.86746,slc_35,53
471324.871727,slc_17,53
471324.979422,slc_6,53
471324.991432,slc_24,53
471325.091461,slc_31,53
471325.096528,slc_13,53
471325.194807,slc_20,53
471325.219231,slc_2,53
471325.305874,slc_9,53
471325.319207,slc_27,53
471325.416481,slc_34,53
471325.42323,slc_16,53
471325.5284,slc_23,53
471325.543255,slc_5,53
471325.655299,slc_30,53
471325.656,slc_12,53
471325.744375,slc_19,53
471325.745072,slc_1,53
471325.856065,slc_8,53
471325.858563,slc_26,53
471325.971233,slc_33,53
471325.995442,slc_15,53
471326.079281,slc_4,53
471326.100216,slc_22,53
471326.187229,slc_11,53
471326.191246,slc_29,53
471326.191257,mc_start,53
471326.32723,slc_0,54
471326.33123,slc_18,54
471326.425392,slc_7,54
471326.439675,slc_25,54
471326.539219,slc_14,54
471326.551245,slc_32,54
471326.646934,slc_21,54
471326.655126,slc_3,54
471326.754673,slc_10,54
471326.771225,slc_28,54
471326.875206,slc_35,54
471326.885129,slc_17,54
471326.987401,slc_6,54
471326.988006,slc_24,54
471327.089403,slc_13,54
471327.089936,slc_31,54
471327.199217,slc_2,54
471327.207235,slc_20,54
471327.318121,slc_27,54
471327.351921,slc_9,54
471327.443244,slc_16,54
471327.461961,slc_34,54
471327.53596,slc_23,54
471327.555234,slc_5,54
471327.672676,slc_30,54
471327.682568,slc_12,54
471327.755679,slc_1,54
471327.769616,slc_19,54
471327.862433,slc_26,54
471327.867483,slc_8,54
471327.970496,slc_15,54
471328.015232,slc_33,54
471328.095574,slc_4,54
471328.10938,slc_22,54
471328.223573,slc_29,54
471328.22768,slc_11,54
471328.227691,mc_start,54
471328.330514,slc_0,55
471328.356447,slc_18,55
471328.441259,slc_25,55
471328.452159,slc_7,55
471328.548537,slc_14,55
471328.55241,slc_32,55
471328.664007,slc_21,55
471328.667727,slc_3,55
471328.758804,slc_10,55
471328.791926,slc_28,55
471328.884853,slc_17,55
471328.913897,slc_35,55
471328.983253,slc_6,55
471328.983854,slc_24,55
471329.099229,slc_31,55
471329.123275,slc_13,55
471329.207439,slc_20,55
471329.242856,slc_2,55
471329.315232,slc_9,55
471329.347292,slc_27,55
471329.431237,slc_34,55
471329.462363,slc_16,55
471329.559541,slc_5,55
471329.573478,slc_23,55
471329.687979,slc_30,55
471329.70115,slc_12,55
471329.779827,slc_1,55
471329.813739,slc_19,55
471329.867247,slc_8,55
471329.87945,slc_26,55
471329.966411,slc_33,55
471329.981705,slc_15,55
471330.132328,slc_22,55
471330.141857,slc_4,55
471330.219239,slc_29,55
471330.253169,slc_11,55
471330.253182,mc_start,55
471330.354878,slc_18,56
471330.362159,slc_0,56
471330.427553,slc_7,56
471330.446545,slc_25,56
471330.558954,slc_32,56
471330.578461,slc_14,56
471330.656207,slc_3,56
471330.687086,slc_21,56
471330.787597,slc_10,56
471330.81549,slc_28,56
471330.901814,slc_17,56
471330.93925,slc_35,56
471330.98989,slc_6,56
471331.015248,slc_24,56
471331.105999,slc_31,56
471331.127882,slc_13,56
471331.195302,slc_2,56
471331.242511,slc_20,56
471331.352541,slc_9,56
471331.35333,slc_27,56
471331.4255,slc_34,56
471331.462483,slc_16,56
471331.539245,slc_23,56
471331.567234,slc_5,56
471331.672605,slc_30,56
471331.682261,slc_12,56
471331.787224,slc_19,56
471331.801338,slc_1,56
471331.861975,slc_8,56
471331.86728,slc_26,56
471331.969266,slc_15,56
471331.975233,slc_33,56
471332.079709,slc_22,56
471332.088404,slc_4,56
471332.187699,slc_29,56
471332.228033,slc_11,56
471332.228046,mc_start,56
471332.326845,slc_18,57
471332.34325,slc_0,57
471332.42559,slc_25,57
471332.454772,slc_7,57
471332.57123,slc_32,57
471332.583242,slc_14,57
471332.655231,slc_3,57
471332.683242,slc_21,57
471332.78324,slc_28,57
471332.783933,slc_10,57
471332.891607,slc_17,57
471332.912953,slc_35,57
471332.995233,slc_6,57
471333.019246,slc_24,57
471333.099242,slc_13,57
471333.133091,slc_31,57
471333.23125,slc_20,57
471333.265162,slc_2,57
471333.335244,slc_27,57
471333.343243,slc_9,57
471333.424939,slc_16,57
471333.459247,slc_34,57
471333.570821,slc_23,57
471333.573035,slc_5,57
471333.677692,slc_30,57
471333.678585,slc_12,57
471333.769741,slc_19,57
471333.779772,slc_1,57
471333.882729,slc_8,57
471333.883881,slc_26,57
471333.990667,slc_33,57
471334.015235,slc_15,57
471334.097162,slc_4,57
471334.142642,slc_22,57
471334.230056,slc_11,57
471334.252642,slc_29,57
