time,event,tr
711274.753973,slc_30,27
711274.841976,slc_19,27
711274.854473,slc_1,27
711274.918001,slc_26,27
711274.945298,slc_8,27
711275.014475,slc_33,27
711275.022183,slc_15,27
711275.133972,slc_4,27
711275.149977,slc_22,27
711275.229975,slc_29,27
711275.262924,slc_11,27
711275.262936,mc_start,27
711275.360283,mc_end,27
711275.373977,slc_18,28
711275.385983,slc_0,28
711275.405266,fb_sent,27
711275.484012,slc_25,28
711275.565969,slc_7,28
711275.678043,slc_32,28
711275.686374,slc_14,28
711275.710448,slc_21,28
711275.722424,slc_3,28
711275.808915,slc_28,28
711275.829976,slc_10,28
711275.923617,slc_17,28
711275.955847,slc_35,28
711276.025383,slc_24,28
711276.062029,slc_6,28
711276.134709,slc_31,28
711276.161976,slc_13,28
711276.238688,slc_2,28
711276.269948,slc_20,28
711276.352691,slc_27,28
711276.388864,slc_9,28
711276.457784,slc_34,28
711276.480594,slc_16,28
711276.572394,slc_23,28
711276.61637,slc_5,28
711276.683778,slc_12,28
711276.713976,slc_30,28
711276.79167,slc_19,28
711276.825229,slc_1,28
711276.913983,slc_26,28
711276.929566,slc_8,28
711277.029984,slc_33,28
711277.031266,slc_15,28
711277.133981,slc_4,28
711277.147588,slc_22,28
711277.289974,slc_11,28
711277.29678,slc_29,28
711277.29679,mc_start,28
711277.386294,slc_0,29
711277.395148,mc_end,28
711277.410436,slc_18,29
711277.433308,fb_sent,28
711277.473164,slc_7,29
711277.473643,slc_25,29
711277.580222,slc_32,29
711277.609503,slc_14,29
711277.709975,slc_21,29
711277.721974,slc_3,29
711277.797981,slc_10,29
711277.81797,slc_28,29
711277.929979,slc_17,29
711277.94597,slc_35,29
711278.024612,slc_6,29
711278.041982,slc_24,29
711278.156442,slc_31,29
711278.175117,slc_13,29
711278.240164,slc_20,29
711278.277144,slc_2,29
711278.357974,slc_27,29
711278.377051,slc_9,29
711278.461416,slc_34,29
711278.479004,slc_16,29
711278.579728,slc_23,29
711278.616024,slc_5,29
711278.704189,slc_12,29
711278.717976,slc_30,29
711278.796711,slc_1,29
711278.849971,slc_19,29
711278.899133,slc_8,29
711278.953979,slc_26,29
711279.00696,slc_15,29
711279.045971,slc_33,29
711279.137975,slc_22,29
711279.148292,slc_4,29
711279.253974,slc_11,29
711279.282817,slc_29,29
711279.282828,mc_start,29
711279.386037,mc_end,29
711279.405138,slc_18,30
711279.423372,slc_0,30
711279.436048,fb_sent,29
711279.505996,slc_7,30
711279.517988,slc_25,30
711279.62601,slc_14,30
711279.633998,slc_32,30
711279.738035,slc_3,30
711279.77019,slc_21,30
711279.848848,slc_28,30
711279.919525,slc_10,30
711279.932774,slc_17,30
711279.946554,slc_35,30
711280.021023,slc_6,30
711280.049864,slc_24,30
711280.176064,slc_31,30
711280.227255,slc_13,30
711280.273402,slc_2,30
711280.285694,slc_20,30
711280.374697,slc_9,30
711280.396162,slc_27,30
711280.481973,slc_34,30
711280.497355,slc_16,30
711280.605533,slc_23,30
711280.616132,slc_5,30
711280.727511,slc_30,30
711280.756909,slc_12,30
711280.857664,slc_1,30
711280.866776,slc_19,30
711280.930618,slc_8,30
711281.006459,slc_26,30
711281.018019,slc_33,30
711281.076354,slc_15,30
711281.138048,slc_4,30
711281.186554,slc_22,30
711281.230264,slc_11,30
711281.297257,slc_29,30
711281.297269,mc_start,30
711281.365976,slc_18,31
711281.392612,mc_end,30
711281.397195,slc_0,31
711281.466626,fb_sent,30
711281.517931,slc_25,31
711281.521426,slc_7,31
711281.63045,slc_14,31
711281.682445,slc_32,31
711281.73528,slc_3,31
711281.782818,slc_21,31
711281.801031,slc_10,31
711281.847478,slc_28,31
711281.909255,slc_17,31
711281.955537,slc_35,31
711282.059909,slc_6,31
711282.06521,slc_24,31
711282.175537,slc_13,31
711282.176692,slc_31,31
711282.281978,slc_2,31
711282.287638,slc_20,31
711282.386534,slc_9,31
711282.397162,slc_27,31
711282.507536,slc_16,31
711282.517976,slc_34,31
711282.608991,slc_23,31
711282.626001,slc_5,31
711282.717453,slc_30,31
711282.742692,slc_12,31
711282.819765,slc_1,31
711282.846584,slc_19,31
711282.922072,slc_8,31
711282.931008,slc_26,31
711283.077685,slc_15,31
711283.078587,slc_33,31
711283.134441,slc_22,31
711283.186321,slc_4,31
711283.24416,slc_11,31
711283.297524,slc_29,31
711283.297537,mc_start,31
711283.37412,slc_0,32
711283.374805,slc_18,32
711283.391579,mc_end,31
711283.44023,fb_sent,31
711283.474701,slc_25,32
711283.525975,slc_7,32
711283.634729,slc_14,32
711283.635653,slc_32,32
711283.831721,slc_21,32
711283.832632,slc_3,32
711283.846461,slc_10,32
711283.847274,slc_28,32
711283.942463,slc_35,32
711283.955476,slc_17,32
711284.056143,slc_6,32
711284.062413,slc_24,32
711284.16731,slc_13,32
711284.17724,slc_31,32
711284.311253,slc_2,32
711284.326293,slc_20,32
711284.358598,slc_27,32
711284.392252,slc_9,32
711284.462493,slc_34,32
711284.485975,slc_16,32
711284.570755,slc_5,32
711284.616913,slc_23,32
711284.721969,slc_30,32
711284.727188,slc_12,32
711284.816629,slc_19,32
711284.834708,slc_1,32
711284.899403,slc_8,32
711284.93798,slc_26,32
711285.020977,slc_33,32
711285.069981,slc_15,32
711285.121973,slc_4,32
711285.153977,slc_22,32
711285.241975,slc_29,32
711285.297564,slc_11,32
711285.297577,mc_start,32
711285.389169,mc_end,32
711285.389205,slc_18,33
711285.409929,fb_sent,32
711285.414948,slc_0,33
711285.468377,slc_7,33
711285.468964,slc_25,33
711285.598279,slc_32,33
711285.608856,slc_14,33
711285.739061,slc_3,33
711285.741979,slc_21,33
711285.809367,slc_28,33
711285.846886,slc_10,33
711285.931234,slc_35,33
711285.957435,slc_17,33
711286.029975,slc_24,33
711286.057981,slc_6,33
711286.128951,slc_31,33
711286.154293,slc_13,33
711286.273012,slc_20,33
711286.273934,slc_2,33
711286.36999,slc_9,33
711286.374425,slc_27,33
711286.474778,slc_34,33
711286.490979,slc_16,33
711286.571262,slc_23,33
711286.581989,slc_5,33
711286.686566,slc_12,33
711286.713982,slc_30,33
711286.801978,slc_1,33
711286.849977,slc_19,33
711286.904084,slc_26,33
711286.930637,slc_8,33
711287.016195,slc_15,33
711287.05399,slc_33,33
711287.122866,slc_22,33
711287.149702,slc_4,33
711287.237976,slc_29,33
711287.261985,slc_11,33
711287.261996,mc_start,33
711287.354459,mc_end,33
711287.363937,fb_sent,33
711287.402004,slc_0,34
711287.445984,slc_18,34
711287.474362,slc_7,34
711287.478796,slc_25,34
711287.617563,slc_32,34
711287.626298,slc_14,34
711287.71792,slc_3,34
711287.73629,slc_21,34
711287.819964,slc_10,34
711287.845994,slc_28,34
711287.942365,slc_17,34
711287.953978,slc_35,34
711288.033978,slc_6,34
711288.065972,slc_24,34
711288.165972,slc_31,34
711288.176702,slc_13,34
711288.28623,slc_20,34
711288.290614,slc_2,34
711288.372346,slc_9,34
711288.387258,slc_27,34
711288.46597,slc_34,34
711288.501974,slc_16,34
711288.614907,slc_5,34
711288.615965,slc_23,34
711288.686163,slc_12,34
711288.724268,slc_30,34
711288.818029,slc_19,34
711288.825428,slc_1,34
711288.900808,slc_8,34
711288.925667,slc_26,34
711289.007469,slc_15,34
711289.026282,slc_33,34
711289.126857,slc_22,34
711289.169975,slc_4,34
711289.227598,slc_11,34
711289.255491,slc_29,34
711289.255507,mc_start,34
711289.349538,mc_end,34
711289.391593,fb_sent,34
711289.391733,slc_0,35
711289.392235,slc_18,35
711289.472045,slc_25,35
711289.502503,slc_7,35
711289.577982,slc_32,35
711289.605202,slc_14,35
711289.733493,slc_3,35
711289.736518,slc_21,35
711289.806004,slc_10,35
711289.837988,slc_28,35
711289.913991,slc_17,35
711289.945978,slc_35,35
711290.04321,slc_24,35
711290.065782,slc_6,35
711290.13397,slc_13,35
711290.178045,slc_31,35
711290.246361,slc_20,35
711290.286596,slc_2,35
711290.365977,slc_9,35
711290.395755,slc_27,35
711290.466777,slc_34,35
711290.470082,slc_16,35
711290.585979,slc_23,35
711290.602185,slc_5,35
711290.686251,slc_30,35
711290.718179,slc_12,35
711290.825969,slc_19,35
711290.845972,slc_1,35
711290.930775,slc_26,35
711290.965761,slc_8,35
711291.010771,slc_33,35
711291.078006,slc_15,35
711291.138026,slc_22,35
711291.150313,slc_4,35
711291.233972,slc_11,35
711291.258015,slc_29,35
711291.258026,mc_start,35
711291.349031,mc_end,35
711291.36844,slc_0,36
711291.371834,fb_sent,35
711291.373256,slc_18,36
711291.479894,slc_7,36
711291.51663,slc_25,36
711291.57879,slc_32,36
711291.626831,slc_14,36
711291.736146,slc_21,36
711291.736827,slc_3,36
711291.842082,slc_10,36
711291.911062,slc_28,36
711291.966054,slc_17,36
711291.978013,slc_35,36
711292.040703,slc_24,36
711292.057969,slc_6,36
711292.137979,slc_31,36
711292.177691,slc_13,36
711292.258442,slc_2,36
711292.286607,slc_20,36
711292.359098,slc_9,36
711292.391424,slc_27,36
711292.467912,slc_16,36
711292.48649,slc_34,36
711292.571634,slc_23,36
711292.608557,slc_5,36
711292.678881,slc_30,36
711292.701974,slc_12,36
711292.829083,slc_1,36
711292.849977,slc_19,36
711292.902625,slc_8,36
711292.929842,slc_26,36
711293.029971,slc_33,36
711293.041977,slc_15,36
711293.181062,slc_22,36
711293.201975,slc_4,36
711293.262069,slc_29,36
711293.291225,slc_11,36
711293.291236,mc_start,36
711293.386242,mc_end,36
711293.387861,slc_18,37
711293.391646,slc_0,37
711293.402943,fb_sent,36
711293.5154,slc_25,37
711293.515976,slc_7,37
711293.626693,slc_14,37
711293.627458,slc_32,37
711293.710331,slc_3,37
711293.742039,slc_21,37
711293.847218,slc_28,37
711293.858756,slc_10,37
711293.931205,slc_17,37
711293.949993,slc_35,37
711294.053975,slc_24,37
711294.066785,slc_6,37
711294.133982,slc_13,37
711294.15399,slc_31,37
711294.242607,slc_2,37
711294.254011,slc_20,37
711294.35452,slc_9,37
711294.385969,slc_27,37
711294.458537,slc_16,37
711294.469796,slc_34,37
711294.573976,slc_5,37
711294.606691,slc_23,37
711294.717614,slc_12,37
711294.718267,slc_30,37
711294.809971,slc_1,37
711294.838121,slc_19,37
711294.965507,slc_26,37
711294.97397,slc_8,37
711295.070046,slc_33,37
711295.070759,slc_15,37
711295.178005,slc_22,37
711295.182706,slc_4,37
711295.257982,slc_11,37
711295.290482,slc_29,37
711295.290493,mc_start,37
711295.382513,mc_end,37
711295.383361,slc_18,38
711295.388724,fb_sent,37
711295.389523,slc_0,38
711295.471817,slc_25,38
711295.488996,slc_7,38
711295.58417,slc_14,38
711295.592111,slc_32,38
711295.726414,slc_3,38
711295.738215,slc_21,38
711295.846515,slc_28,38
711295.881973,slc_10,38
711295.933975,slc_17,38
711295.955811,slc_35,38
711296.068296,slc_6,38
711296.070759,slc_24,38
711296.1764,slc_31,38
711296.185972,slc_13,38
711296.273977,slc_2,38
711296.286134,slc_20,38
711296.377968,slc_27,38
711296.395757,slc_9,38
711296.477982,slc_34,38
711296.489992,slc_16,38
711296.574017,slc_23,38
711296.601986,slc_5,38
711296.709976,slc_12,38
711296.717994,slc_30,38
711296.823148,slc_1,38
711296.857091,slc_19,38
711296.925974,slc_8,38
711296.933979,slc_26,38
711297.057974,slc_33,38
711297.07345,slc_15,38
711297.161973,slc_4,38
711297.181968,slc_22,38
711297.273211,slc_29,38
711297.293974,slc_11,38
711297.293985,mc_start,38
711297.36283,slc_18,39
711297.388081,mc_end,38
711297.393975,slc_0,39
711297.47809,fb_sent,38
711297.493988,slc_7,39
711297.519274,slc_25,39
711297.582521,slc_14,39
711297.621984,slc_32,39
711297.693981,slc_3,39
711297.713982,slc_21,39
711297.842802,slc_10,39
711297.846467,slc_28,39
711297.953987,slc_17,39
711297.956661,slc_35,39
711298.057887,slc_6,39
711298.065642,slc_24,39
711298.137975,slc_31,39
711298.170228,slc_13,39
711298.239827,slc_2,39
711298.257986,slc_20,39
711298.389974,slc_9,39
711298.395977,slc_27,39
711298.460008,slc_16,39
711298.506719,slc_34,39
711298.573989,slc_5,39
711298.605969,slc_23,39
711298.754332,slc_30,39
711298.761981,slc_12,39
711298.813985,slc_19,39
711298.856904,slc_1,39
711298.917976,slc_8,39
711298.933973,slc_26,39
711299.022329,slc_15,39
711299.077423,slc_33,39
711299.13438,slc_22,39
711299.146446,slc_4,39
711299.25442,slc_11,39
711299.25506,slc_29,39
711299.255071,mc_start,39
711299.346928,mc_end,39
711299.378599,fb_sent,39
711299.378898,slc_18,40
711299.385702,slc_0,40
711299.487021,slc_25,40
711299.497639,slc_7,40
711299.599004,slc_14,40
711299.604328,slc_32,40
711299.726618,slc_3,40
711299.737972,slc_21,40
711299.82639,slc_28,40
711299.833975,slc_10,40
711299.925975,slc_17,40
711299.947253,slc_35,40
711300.042004,slc_24,40
711300.058713,slc_6,40
711300.144292,slc_31,40
711300.16555,slc_13,40
711300.269665,slc_20,40
711300.287074,slc_2,40
711300.357601,slc_9,40
711300.370821,slc_27,40
711300.470071,slc_34,40
711300.481862,slc_16,40
711300.592877,slc_23,40
711300.611821,slc_5,40
711300.717709,slc_12,40
711300.726867,slc_30,40
711300.833975,slc_1,40
711300.837972,slc_19,40
711300.898957,slc_26,40
711300.930788,slc_8,40
711301.071373,slc_33,40
711301.078934,slc_15,40
711301.150026,slc_4,40
711301.179077,slc_22,40
711301.242038,slc_11,40
711301.257973,slc_29,40
711301.257984,mc_start,40
711301.34932,mc_end,40
711301.422066,slc_0,41
711301.422907,slc_18,41
711301.423411,fb_sent,40
711301.475956,slc_7,41
711301.486595,slc_25,41
711301.580745,slc_32,41
711301.628836,slc_14,41
711301.698465,slc_21,41
711301.73883,slc_3,41
711301.805225,slc_28,41
711301.841993,slc_10,41
711301.929968,slc_17,41
711301.953969,slc_35,41
711302.021018,slc_6,41
711302.029978,slc_24,41
711302.140497,slc_13,41
711302.144961,slc_31,41
711302.26724,slc_2,41
711302.279909,slc_20,41
711302.395888,slc_9,41
711302.396955,slc_27,41
711302.500459,slc_34,41
711302.501087,slc_16,41
711302.575995,slc_23,41
711302.607845,slc_5,41
711302.69268,slc_12,41
711302.729988,slc_30,41
711302.817974,slc_1,41
711302.847975,slc_19,41
711302.926492,slc_8,41
711302.95398,slc_26,41
711303.018817,slc_15,41
711303.029976,slc_33,41
711303.124999,slc_22,41
711303.135193,slc_4,41
711303.240776,slc_11,41
711303.246077,slc_29,41
711303.246088,mc_start,41
711303.337099,mc_end,41
711303.360204,fb_sent,41
711303.412874,slc_18,42
711303.464168,slc_0,42
711303.47512,slc_7,42
711303.484372,slc_25,42
711303.590786,slc_32,42
711303.61521,slc_14,42
711303.694891,slc_21,42
711303.705135,slc_3,42
711303.821592,slc_28,42
711303.823844,slc_10,42
711303.922367,slc_35,42
711303.943217,slc_17,42
711304.024301,slc_6,42
711304.049972,slc_24,42
711304.138117,slc_13,42
711304.16928,slc_31,42
711304.278242,slc_2,42
711304.278666,slc_20,42
711304.38104,slc_27,42
711304.393307,slc_9,42
711304.469973,slc_34,42
711304.495092,slc_16,42
711304.574395,slc_5,42
711304.601168,slc_23,42
711304.686038,slc_12,42
711304.717465,slc_30,42
711304.805977,slc_1,42
711304.837973,slc_19,42
711304.948585,slc_8,42
711304.966626,slc_26,42
711305.010392,slc_15,42
711305.085545,slc_33,42
711305.169328,slc_4,42
711305.188145,slc_22,42
711305.233983,slc_11,42
711305.256069,slc_29,42
711305.25608,mc_start,42
711305.347858,mc_end,42
711305.366649,fb_sent,42
711305.366916,slc_18,43
711305.406276,slc_0,43
711305.474992,slc_7,43
711305.506065,slc_25,43
711305.582319,slc_14,43
711305.626236,slc_32,43
711305.693952,slc_3,43
711305.704536,slc_21,43
711305.83039,slc_10,43
711305.848758,slc_28,43
711305.918317,slc_35,43
711305.95567,slc_17,43
711306.027458,slc_24,43
711306.049973,slc_6,43
711306.158335,slc_31,43
711306.179226,slc_13,43
711306.265144,slc_2,43
711306.289979,slc_20,43
711306.35035,slc_9,43
711306.397847,slc_27,43
711306.458898,slc_16,43
711306.473162,slc_34,43
711306.574476,slc_23,43
711306.604971,slc_5,43
711306.689982,slc_30,43
711306.725025,slc_12,43
711306.801671,slc_1,43
711306.829007,slc_19,43
711306.941145,slc_8,43
711306.967813,slc_26,43
711307.026055,slc_33,43
711307.042438,slc_15,43
711307.156088,slc_4,43
711307.188886,slc_22,43
711307.231881,slc_11,43
711307.257249,slc_29,43
711307.257261,mc_start,43
711307.350032,mc_end,43
711307.374195,fb_sent,43
711307.406559,slc_18,44
711307.408275,slc_0,44
711307.472108,slc_25,44
711307.472664,slc_7,44
711307.621978,slc_32,44
711307.627736,slc_14,44
711307.693673,slc_21,44
711307.713974,slc_3,44
711307.829997,slc_10,44
711307.847172,slc_28,44
711307.954451,slc_35,44
711307.959405,slc_17,44
711308.054392,slc_24,44
711308.05863,slc_6,44
711308.148215,slc_31,44
711308.16859,slc_13,44
711308.278534,slc_2,44
711308.287641,slc_20,44
711308.39399,slc_27,44
711308.394489,slc_9,44
711308.460132,slc_16,44
711308.501783,slc_34,44
711308.567422,slc_5,44
711308.596114,slc_23,44
711308.686601,slc_12,44
711308.71615,slc_30,44
711308.809975,slc_19,44
711308.829645,slc_1,44
711308.956714,slc_8,44
711308.965568,slc_26,44
711309.030731,slc_33,44
711309.070758,slc_15,44
711309.175545,slc_22,44
711309.176655,slc_4,44
711309.246208,slc_11,44
711309.286198,slc_29,44
711309.28621,mc_start,44
711309.382059,mc_end,44
711309.412705,slc_18,45
711309.413637,slc_0,45
711309.414533,fb_sent,44
711309.47989,slc_25,45
711309.480479,slc_7,45
711309.602409,slc_32,45
711309.62164,slc_14,45
711309.68779,slc_21,45
711309.734325,slc_3,45
711309.806574,slc_28,45
711309.836733,slc_10,45
711309.92668,slc_35,45
711309.939204,slc_17,45
711310.025604,slc_6,45
711310.037492,slc_24,45
711310.134186,slc_13,45
711310.153106,slc_31,45
711310.25413,slc_2,45
711310.285471,slc_20,45
711310.366565,slc_9,45
711310.395778,slc_27,45
711310.493979,slc_34,45
711310.50601,slc_16,45
711310.574346,slc_5,45
711310.616372,slc_23,45
711310.70873,slc_12,45
711310.740602,slc_30,45
711310.809187,slc_19,45
711310.836226,slc_1,45
711310.969226,slc_26,45
711310.99845,slc_8,45
711311.076964,slc_33,45
711311.101383,slc_15,45
711311.133971,slc_4,45
711311.18535,slc_22,45
711311.250329,slc_29,45
711311.296767,slc_11,45
711311.296778,mc_start,45
711311.378054,slc_18,46
711311.405352,mc_end,45
711311.417663,slc_0,46
711311.446638,fb_sent,45
711311.541979,slc_25,46
711311.55798,slc_7,46
711311.59001,slc_32,46
711311.610712,slc_14,46
711311.721831,slc_3,46
711311.730199,slc_21,46
711311.826019,slc_10,46
711311.845929,slc_28,46
711311.92252,slc_35,46
711311.952732,slc_17,46
711312.062402,slc_6,46
711312.065681,slc_24,46
711312.138392,slc_13,46
711312.168709,slc_31,46
711312.257969,slc_2,46
711312.278885,slc_20,46
711312.394678,slc_27,46
711312.395601,slc_9,46
711312.495425,slc_34,46
711312.49621,slc_16,46
711312.606646,slc_23,46
711312.607537,slc_5,46
711312.689659,slc_12,46
711312.709229,slc_30,46
711312.823587,slc_1,46
711312.856133,slc_19,46
711312.902339,slc_26,46
711312.924783,slc_8,46
711313.036763,slc_33,46
711313.057976,slc_15,46
711313.138872,slc_22,46
711313.155887,slc_4,46
711313.239889,slc_29,46
711313.262131,slc_11,46
711313.262143,mc_start,46
711313.355723,mc_end,46
711313.365192,fb_sent,46
711313.372667,slc_0,47
711313.381694,slc_18,47
711313.471594,slc_25,47
711313.472147,slc_7,47
711313.61642,slc_32,47
711313.625973,slc_14,47
711313.698571,slc_21,47
711313.713987,slc_3,47
711313.80328,slc_28,47
711313.810319,slc_10,47
711313.931356,slc_17,47
711313.946578,slc_35,47
711314.074034,slc_6,47
711314.076141,slc_24,47
711314.144588,slc_13,47
711314.162173,slc_31,47
711314.242116,slc_20,47
711314.303745,slc_2,47
711314.395974,slc_27,47
711314.396962,slc_9,47
711314.458198,slc_16,47
711314.506797,slc_34,47
711314.586036,slc_23,47
711314.622722,slc_5,47
711314.686626,slc_30,47
711314.713984,slc_12,47
711314.791961,slc_1,47
711314.856978,slc_19,47
711314.909978,slc_8,47
711314.927704,slc_26,47
711315.037978,slc_33,47
711315.076208,slc_15,47
711315.138487,slc_22,47
711315.157974,slc_4,47
711315.241981,slc_11,47
711315.257987,slc_29,47
711315.257998,mc_start,47
711315.354055,mc_end,47
711315.37964,slc_0,48
711315.38042,slc_18,48
711315.381311,fb_sent,47
711315.506431,slc_25,48
711315.51312,slc_7,48
711315.618581,slc_14,48
711315.624603,slc_32,48
711315.726356,slc_21,48
711315.735899,slc_3,48
711315.801976,slc_10,48
711315.825971,slc_28,48
711315.956221,slc_35,48
711315.958595,slc_17,48
711316.018518,slc_6,48
711316.057981,slc_24,48
711316.135633,slc_31,48
711316.175002,slc_13,48
711316.2422,slc_20,48
711316.246467,slc_2,48
711316.361984,slc_27,48
711316.370188,slc_9,48
711316.46998,slc_34,48
711316.489981,slc_16,48
711316.577107,slc_5,48
711316.586591,slc_23,48
711316.682638,slc_12,48
711316.709977,slc_30,48
711316.798033,slc_19,48
711316.849995,slc_1,48
711316.907493,slc_8,48
711316.926194,slc_26,48
711317.066872,slc_15,48
711317.07707,slc_33,48
711317.129996,slc_22,48
711317.142001,slc_4,48
711317.237983,slc_29,48
711317.274375,slc_11,48
711317.274392,mc_start,48
711317.367922,mc_end,48
711317.373988,slc_18,49
711317.422087,slc_0,49
711317.429972,fb_sent,48
711317.474578,slc_7,49
711317.475134,slc_25,49
711317.609969,slc_14,49
711317.628612,slc_32,49
711317.745971,slc_3,49
711317.763118,slc_21,49
711317.847186,slc_10,49
711317.848222,slc_28,49
711317.912693,slc_17,49
711317.945973,slc_35,49
711318.066857,slc_6,49
711318.086398,slc_24,49
711318.177737,slc_13,49
711318.205976,slc_31,49
711318.243607,slc_2,49
711318.286337,slc_20,49
711318.385613,slc_9,49
711318.396509,slc_27,49
711318.465983,slc_34,49
711318.485979,slc_16,49
711318.574399,slc_5,49
711318.61398,slc_23,49
711318.689652,slc_12,49
711318.725723,slc_30,49
711318.793084,slc_1,49
711318.833988,slc_19,49
711318.905567,slc_8,49
711318.965473,slc_26,49
711319.01401,slc_15,49
711319.037982,slc_33,49
711319.189997,slc_4,49
711319.22083,slc_22,49
711319.241995,slc_29,49
711319.28618,slc_11,49
711319.286191,mc_start,49
711319.378151,mc_end,49
711319.379222,slc_18,50
711319.430011,slc_0,50
711319.470712,fb_sent,49
711319.472117,slc_25,50
711319.479951,slc_7,50
711319.582876,slc_32,50
711319.629987,slc_14,50
711319.701987,slc_3,50
711319.710053,slc_21,50
711319.821983,slc_28,50
711319.825327,slc_10,50
711319.932776,slc_17,50
711319.956605,slc_35,50
711320.038452,slc_24,50
711320.067327,slc_6,50
711320.146309,slc_13,50
711320.181979,slc_31,50
711320.253975,slc_20,50
711320.286532,slc_2,50
711320.349976,slc_9,50
711320.396584,slc_27,50
711320.474333,slc_34,50
711320.497982,slc_16,50
711320.574575,slc_5,50
711320.578426,slc_23,50
711320.687969,slc_30,50
711320.699949,slc_12,50
711320.794052,slc_19,50
711320.830396,slc_1,50
711320.906375,slc_26,50
711320.933976,slc_8,50
711321.013981,slc_33,50
711321.073977,slc_15,50
711321.145975,slc_22,50
711321.165974,slc_4,50
711321.26577,slc_29,50
711321.289973,slc_11,50
711321.289983,mc_start,50
711321.358318,slc_18,51
711321.381185,mc_end,50
711321.382638,slc_0,51
711321.396766,fb_sent,50
711321.515533,slc_7,51
711321.516885,slc_25,51
711321.590323,slc_32,51
711321.625974,slc_14,51
711321.695052,slc_3,51
711321.736453,slc_21,51
711321.817982,slc_28,51
711321.845822,slc_10,51
711321.919862,slc_17,51
711321.926172,slc_35,51
711322.031017,slc_6,51
711322.032487,slc_24,51
711322.129975,slc_31,51
711322.169976,slc_13,51
711322.243965,slc_20,51
711322.286781,slc_2,51
711322.392361,slc_27,51
711322.397312,slc_9,51
711322.50573,slc_16,51
711322.53848,slc_34,51
711322.570418,slc_23,51
711322.586342,slc_5,51
711322.680192,slc_12,51
711322.701975,slc_30,51
711322.788241,slc_19,51
711322.829779,slc_1,51
711322.898588,slc_26,51
711322.930623,slc_8,51
711323.069982,slc_33,51
711323.076718,slc_15,51
711323.11914,slc_4,51
711323.149973,slc_22,51
711323.228027,slc_29,51
711323.255463,slc_11,51
711323.255474,mc_start,51
711323.350026,mc_end,51
711323.360667,fb_sent,51
711323.381216,slc_18,52
711323.381769,slc_0,52
711323.516525,slc_7,52
711323.541991,slc_25,52
711323.585983,slc_14,52
711323.605986,slc_32,52
711323.690088,slc_3,52
711323.701985,slc_21,52
711323.81838,slc_10,52
711323.834439,slc_28,52
711323.921991,slc_17,52
711323.931478,slc_35,52
711324.05767,slc_24,52
711324.058688,slc_6,52
711324.159736,slc_31,52
711324.160486,slc_13,52
711324.261618,slc_20,52
711324.286697,slc_2,52
711324.364339,slc_9,52
711324.376391,slc_27,52
711324.478646,slc_34,52
711324.510215,slc_16,52
711324.628735,slc_23,52
711324.676783,slc_5,52
711324.687639,slc_30,52
711324.706031,slc_12,52
711324.79797,slc_19,52
711324.825976,slc_1,52
711324.902668,slc_26,52
711324.926038,slc_8,52
711325.012314,slc_15,52
711325.057972,slc_33,52
711325.157979,slc_4,52
711325.186281,slc_22,52
711325.232211,slc_11,52
711325.238666,slc_29,52
711325.238678,mc_start,52
711325.330041,mc_end,52
711325.33954,fb_sent,52
711325.359863,slc_0,53
711325.360416,slc_18,53
711325.479271,slc_25,53
711325.482553,slc_7,53
711325.626272,slc_32,53
711325.644321,slc_14,53
711325.72165,slc_3,53
711325.735596,slc_21,53
711325.838049,slc_10,53
711325.845919,slc_28,53
711325.929981,slc_35,53
711325.956863,slc_17,53
711326.034015,slc_24,53
711326.048331,slc_6,53
711326.158367,slc_31,53
711326.175334,slc_13,53
711326.252708,slc_20,53
711326.289982,slc_2,53
711326.347211,slc_9,53
711326.384036,slc_27,53
711326.506751,slc_16,53
711326.522506,slc_34,53
711326.616271,slc_23,53
711326.617159,slc_5,53
711326.72557,slc_12,53
711326.727103,slc_30,53
711326.791756,slc_19,53
711326.818696,slc_1,53
711326.95377,slc_8,53
711326.95885,slc_26,53
711327.065755,slc_15,53
711327.075364,slc_33,53
711327.130137,slc_4,53
711327.176861,slc_22,53
711327.296766,slc_29,53
711327.361979,slc_11,53
711327.361991,mc_start,53
711327.407182,slc_18,54
711327.458649,slc_0,54
711327.458716,mc_end,53
711327.466973,fb_sent,53
711327.529977,slc_25,54
711327.575842,slc_7,54
711327.584846,slc_14,54
711327.62198,slc_32,54
711327.718383,slc_3,54
711327.731459,slc_21,54
711327.825987,slc_10,54
711327.850382,slc_28,54
711327.95615,slc_35,54
711327.958615,slc_17,54
711328.053757,slc_6,54
711328.066681,slc_24,54
711328.134916,slc_13,54
711328.156258,slc_31,54
711328.240287,slc_20,54
711328.258004,slc_2,54
711328.370388,slc_27,54
711328.382004,slc_9,54
711328.462221,slc_16,54
711328.478004,slc_34,54
711328.568897,slc_23,54
711328.57798,slc_5,54
711328.684927,slc_12,54
711328.717584,slc_30,54
711328.793452,slc_19,54
711328.840867,slc_1,54
711328.909975,slc_8,54
711328.934637,slc_26,54
711329.010506,slc_33,54
711329.014891,slc_15,54
711329.13193,slc_4,54
711329.132857,slc_22,54
711329.229273,slc_11,54
711329.235947,slc_29,54
711329.235958,mc_start,54
711329.327688,mc_end,54
711329.37059,slc_0,55
711329.370571,fb_sent,54
711329.430268,slc_18,55
711329.469099,slc_7,55
711329.478004,slc_25,55
711329.582565,slc_14,55
711329.605977,slc_32,55
711329.701999,slc_21,55
