time,event,tr
711888.968864,slc_12,27
711889.052961,slc_19,27
711889.109979,slc_1,27
711889.185804,slc_8,27
711889.215052,slc_26,27
711889.289978,slc_33,27
711889.315574,slc_15,27
711889.413999,slc_22,27
711889.416742,slc_4,27
711889.494314,slc_11,27
711889.516881,slc_29,27
711889.516893,mc_start,27
711889.618427,mc_end,27
711889.629309,slc_18,28
711889.6306,slc_0,28
711889.631694,fb_sent,27
711889.741824,slc_7,28
711889.743822,slc_25,28
711889.843232,slc_14,28
711889.847161,slc_32,28
711889.954903,slc_21,28
711889.955606,slc_3,28
711890.059179,slc_28,28
711890.05982,slc_10,28
711890.172311,slc_17,28
711890.172936,slc_35,28
711890.278528,slc_24,28
711890.28253,slc_6,28
711890.39206,slc_31,28
711890.399532,slc_13,28
711890.518544,slc_20,28
711890.519246,slc_2,28
711890.610863,slc_27,28
711890.611576,slc_9,28
711890.724606,slc_16,28
711890.725341,slc_34,28
711890.838302,slc_23,28
711890.839025,slc_5,28
711890.938863,slc_30,28
711890.94698,slc_12,28
711891.050694,slc_1,28
711891.051454,slc_19,28
711891.158716,slc_26,28
711891.159263,slc_8,28
711891.271235,slc_33,28
711891.272039,slc_15,28
711891.380718,slc_4,28
711891.382672,slc_22,28
711891.498012,slc_11,28
711891.510597,slc_29,28
711891.510608,mc_start,28
711891.610985,mc_end,28
711891.630032,slc_18,29
711891.630713,fb_sent,28
711891.658442,slc_0,29
711891.742501,slc_7,29
711891.768909,slc_25,29
711891.873982,slc_32,29
711891.898255,slc_14,29
711891.971336,slc_3,29
711891.989079,slc_21,29
711892.097981,slc_28,29
711892.106672,slc_10,29
711892.173322,slc_17,29
711892.222027,slc_35,29
711892.291801,slc_24,29
711892.365975,slc_6,29
711892.430768,slc_13,29
711892.438337,slc_31,29
711892.509984,slc_20,29
711892.5445,slc_2,29
711892.616836,slc_9,29
711892.658785,slc_27,29
711892.770388,slc_34,29
711892.776424,slc_16,29
711892.845977,slc_5,29
711892.87685,slc_23,29
711892.97783,slc_12,29
711892.990063,slc_30,29
711893.061979,slc_1,29
711893.079202,slc_19,29
711893.180306,slc_8,29
711893.221977,slc_26,29
711893.28139,slc_33,29
711893.337449,slc_15,29
711893.401979,slc_4,29
711893.427664,slc_22,29
711893.541507,slc_29,29
711893.565913,slc_11,29
711893.565924,mc_start,29
711893.629983,slc_0,30
711893.663434,slc_18,30
711893.666049,mc_end,29
711893.672143,fb_sent,29
711893.770822,slc_7,30
711893.771467,slc_25,30
711893.849991,slc_32,30
711893.86999,slc_14,30
711893.961994,slc_3,30
711893.974018,slc_21,30
711894.073184,slc_10,30
711894.0898,slc_28,30
711894.173003,slc_17,30
711894.189987,slc_35,30
711894.285023,slc_24,30
711894.291184,slc_6,30
711894.392394,slc_31,30
711894.410002,slc_13,30
711894.509967,slc_2,30
711894.521992,slc_20,30
711894.617987,slc_27,30
711894.638005,slc_9,30
711894.737979,slc_34,30
711894.749997,slc_16,30
711894.845999,slc_5,30
711894.857994,slc_23,30
711894.961999,slc_30,30
711894.978002,slc_12,30
711895.06999,slc_19,30
711895.081993,slc_1,30
711895.161984,slc_8,30
711895.181978,slc_26,30
711895.29,slc_33,30
711895.297465,slc_15,30
711895.381995,slc_4,30
711895.39399,slc_22,30
711895.493988,slc_11,30
711895.499643,slc_29,30
711895.499656,mc_start,30
711895.604208,mc_end,30
711895.613844,fb_sent,30
711895.62424,slc_0,31
711895.624934,slc_18,31
711895.729701,slc_25,31
711895.748879,slc_7,31
711895.84107,slc_14,31
711895.845978,slc_32,31
711895.952207,slc_21,31
711895.95287,slc_3,31
711896.076713,slc_28,31
711896.096808,slc_10,31
711896.170305,slc_17,31
711896.188044,slc_35,31
711896.284031,slc_24,31
711896.319315,slc_6,31
711896.394282,slc_13,31
711896.425972,slc_31,31
711896.50905,slc_20,31
711896.513977,slc_2,31
711896.657698,slc_9,31
711896.660317,slc_27,31
711896.745974,slc_34,31
711896.760523,slc_16,31
711896.836274,slc_5,31
711896.868936,slc_23,31
711896.941505,slc_30,31
711896.962538,slc_12,31
711897.054022,slc_19,31
711897.062983,slc_1,31
711897.164187,slc_8,31
711897.212659,slc_26,31
711897.281696,slc_15,31
711897.298479,slc_33,31
711897.430696,slc_22,31
711897.447158,slc_4,31
711897.511118,slc_11,31
711897.540713,slc_29,31
711897.540724,mc_start,31
711897.631864,slc_0,32
711897.639746,mc_end,31
711897.67454,fb_sent,31
711897.766093,slc_18,32
711897.782104,slc_25,32
711897.792407,slc_7,32
711897.845544,slc_32,32
711897.847214,slc_14,32
711897.949689,slc_21,32
711897.950412,slc_3,32
711898.060124,slc_10,32
711898.060835,slc_28,32
711898.173796,slc_35,32
711898.174641,slc_17,32
711898.280594,slc_24,32
711898.284331,slc_6,32
711898.390132,slc_13,32
711898.394138,slc_31,32
711898.498776,slc_20,32
711898.503837,slc_2,32
711898.607831,slc_27,32
711898.637861,slc_9,32
711898.749775,slc_16,32
711898.75928,slc_34,32
711898.845853,slc_23,32
711898.881216,slc_5,32
711898.983119,slc_12,32
711898.990085,slc_30,32
711899.082004,slc_1,32
711899.084359,slc_19,32
711899.184245,slc_26,32
711899.18545,slc_8,32
711899.289981,slc_33,32
711899.339499,slc_15,32
711899.395928,slc_4,32
711899.430688,slc_22,32
711899.513381,slc_29,32
711899.570652,slc_11,32
711899.570668,mc_start,32
711899.621591,slc_0,33
711899.622394,slc_18,33
711899.668102,mc_end,32
711899.690352,fb_sent,32
711899.731313,slc_25,33
711899.733172,slc_7,33
711899.84376,slc_32,33
711899.844422,slc_14,33
711899.967032,slc_3,33
711899.968843,slc_21,33
711900.088623,slc_28,33
711900.089255,slc_10,33
711900.171046,slc_35,33
711900.171742,slc_17,33
711900.280897,slc_24,33
711900.281528,slc_6,33
711900.390766,slc_13,33
711900.391406,slc_31,33
711900.500784,slc_20,33
711900.502596,slc_2,33
711900.6107,slc_27,33
711900.61251,slc_9,33
711900.72109,slc_16,33
711900.721679,slc_34,33
711900.834159,slc_23,33
711900.834795,slc_5,33
711900.946406,slc_12,33
711900.94705,slc_30,33
711901.050389,slc_1,33
711901.050938,slc_19,33
711901.160381,slc_8,33
711901.161032,slc_26,33
711901.27174,slc_15,33
711901.272386,slc_33,33
711901.386481,slc_4,33
711901.391338,slc_22,33
711901.490719,slc_11,33
711901.502562,slc_29,33
711901.502573,mc_start,33
711901.598505,mc_end,33
711901.606227,fb_sent,33
711901.628422,slc_0,34
711901.629009,slc_18,34
711901.741977,slc_25,34
711901.761974,slc_7,34
711901.84998,slc_14,34
711901.869982,slc_32,34
711901.96258,slc_3,34
711901.997406,slc_21,34
711902.082009,slc_28,34
711902.10784,slc_10,34
711902.181408,slc_35,34
711902.201952,slc_17,34
711902.294283,slc_24,34
711902.309992,slc_6,34
711902.398,slc_31,34
711902.421988,slc_13,34
711902.513979,slc_2,34
711902.529988,slc_20,34
711902.617646,slc_27,34
711902.654012,slc_9,34
711902.729998,slc_16,34
711902.745994,slc_34,34
711902.834011,slc_5,34
711902.85801,slc_23,34
711902.948144,slc_12,34
711902.963736,slc_30,34
711903.051499,slc_19,34
711903.062001,slc_1,34
711903.166146,slc_26,34
711903.170004,slc_8,34
711903.288401,slc_15,34
711903.301983,slc_33,34
711903.393991,slc_22,34
711903.410009,slc_4,34
711903.497981,slc_11,34
711903.51398,slc_29,34
711903.513993,mc_start,34
711903.608955,mc_end,34
711903.636607,slc_0,35
711903.643452,fb_sent,34
711903.643725,slc_18,35
711903.7338,slc_25,35
711903.753977,slc_7,35
711903.861973,slc_32,35
711903.8824,slc_14,35
711903.950187,slc_21,35
711903.983299,slc_3,35
711904.067877,slc_10,35
711904.083976,slc_28,35
711904.184668,slc_17,35
711904.218645,slc_35,35
711904.285559,slc_6,35
711904.289978,slc_24,35
711904.425991,slc_31,35
711904.4305,slc_13,35
711904.501973,slc_2,35
711904.534029,slc_20,35
711904.634002,slc_9,35
711904.657176,slc_27,35
711904.730001,slc_34,35
711904.746014,slc_16,35
711904.842002,slc_5,35
711904.861995,slc_23,35
711904.942445,slc_30,35
711904.957987,slc_12,35
711905.054444,slc_1,35
711905.065989,slc_19,35
711905.170013,slc_8,35
711905.190007,slc_26,35
711905.28998,slc_33,35
711905.297976,slc_15,35
711905.379748,slc_22,35
711905.413986,slc_4,35
711905.489572,slc_29,35
711905.494086,slc_11,35
711905.494099,mc_start,35
711905.590456,mc_end,35
711905.598213,fb_sent,35
711905.619295,slc_18,36
711905.620105,slc_0,36
711905.729637,slc_7,36
711905.740582,slc_25,36
711905.846009,slc_14,36
711905.854184,slc_32,36
711905.954207,slc_21,36
711905.954933,slc_3,36
711906.061,slc_10,36
711906.062036,slc_28,36
711906.184225,slc_17,36
711906.184908,slc_35,36
711906.290178,slc_24,36
711906.29086,slc_6,36
711906.393768,slc_13,36
711906.394463,slc_31,36
711906.502006,slc_2,36
711906.504002,slc_20,36
711906.614298,slc_27,36
711906.615052,slc_9,36
711906.722584,slc_16,36
711906.72331,slc_34,36
711906.830275,slc_23,36
711906.830966,slc_5,36
711906.940732,slc_12,36
711906.941472,slc_30,36
711907.050987,slc_19,36
711907.051729,slc_1,36
711907.158645,slc_26,36
711907.162688,slc_8,36
711907.273974,slc_33,36
711907.277916,slc_15,36
711907.381461,slc_22,36
711907.383238,slc_4,36
711907.490845,slc_11,36
711907.491615,slc_29,36
711907.491626,mc_start,36
711907.591025,mc_end,36
711907.605577,fb_sent,36
711907.622549,slc_0,37
711907.623255,slc_18,37
711907.753717,slc_25,37
711907.757985,slc_7,37
711907.851101,slc_32,37
711907.870022,slc_14,37
711907.958401,slc_3,37
711907.978013,slc_21,37
711908.062,slc_28,37
711908.078,slc_10,37
711908.178152,slc_17,37
711908.189978,slc_35,37
711908.294014,slc_6,37
711908.30201,slc_24,37
711908.430654,slc_31,37
711908.439944,slc_13,37
711908.508459,slc_20,37
711908.516049,slc_2,37
711908.642236,slc_27,37
711908.654,slc_9,37
711908.733975,slc_16,37
711908.743057,slc_34,37
711908.839441,slc_5,37
711908.87564,slc_23,37
711908.955485,slc_12,37
711909.013987,slc_30,37
711909.05833,slc_19,37
711909.109756,slc_1,37
711909.205983,slc_8,37
711909.22732,slc_26,37
711909.317978,slc_15,37
711909.338064,slc_33,37
711909.393479,slc_4,37
711909.447269,slc_22,37
711909.530098,slc_29,37
711909.548924,slc_11,37
711909.548936,mc_start,37
711909.634616,slc_18,38
711909.649164,mc_end,37
711909.650022,slc_0,38
711909.665507,fb_sent,37
711909.73422,slc_25,38
711909.735146,slc_7,38
711909.841993,slc_32,38
711909.842641,slc_14,38
711909.952306,slc_21,38
711909.952959,slc_3,38
711910.073261,slc_28,38
711910.073768,slc_10,38
711910.176329,slc_35,38
711910.177041,slc_17,38
711910.279288,slc_24,38
711910.280161,slc_6,38
711910.396304,slc_13,38
711910.398042,slc_31,38
711910.5002,slc_2,38
711910.502067,slc_20,38
711910.612028,slc_27,38
711910.612799,slc_9,38
711910.722889,slc_34,38
711910.723502,slc_16,38
711910.833673,slc_5,38
711910.834309,slc_23,38
711910.93994,slc_12,38
711910.943925,slc_30,38
711911.056247,slc_1,38
711911.057021,slc_19,38
711911.162633,slc_8,38
711911.163426,slc_26,38
711911.276334,slc_15,38
711911.276978,slc_33,38
711911.386933,slc_22,38
711911.387376,slc_4,38
711911.491323,slc_11,38
711911.493089,slc_29,38
711911.493104,mc_start,38
711911.590056,mc_end,38
711911.627634,slc_18,39
711911.629236,slc_0,39
711911.637497,fb_sent,38
711911.745696,slc_25,39
711911.772763,slc_7,39
711911.858069,slc_14,39
711911.861977,slc_32,39
711911.972,slc_21,39
711911.996118,slc_3,39
711912.075562,slc_10,39
711912.096153,slc_28,39
711912.176565,slc_17,39
711912.210692,slc_35,39
711912.302337,slc_24,39
711912.329258,slc_6,39
711912.390597,slc_31,39
711912.421974,slc_13,39
711912.506516,slc_20,39
711912.523062,slc_2,39
711912.634738,slc_9,39
711912.657051,slc_27,39
711912.735816,slc_34,39
711912.736502,slc_16,39
711912.86997,slc_5,39
711912.88838,slc_23,39
711912.944446,slc_30,39
711912.949976,slc_12,39
711913.08997,slc_1,39
711913.105968,slc_19,39
711913.206352,slc_8,39
711913.249977,slc_26,39
711913.310027,slc_33,39
711913.357645,slc_15,39
711913.404237,slc_22,39
711913.437973,slc_4,39
711913.530195,slc_29,39
711913.558748,slc_11,39
711913.55876,mc_start,39
711913.64198,slc_0,40
711913.652678,mc_end,39
711913.655627,slc_18,40
711913.730124,fb_sent,39
711913.736048,slc_25,40
711913.737726,slc_7,40
711913.849982,slc_32,40
711913.874017,slc_14,40
711913.950536,slc_21,40
711913.965981,slc_3,40
711914.073983,slc_10,40
711914.082397,slc_28,40
711914.182448,slc_35,40
711914.193999,slc_17,40
711914.293983,slc_24,40
711914.31399,slc_6,40
711914.397981,slc_31,40
711914.414036,slc_13,40
711914.519892,slc_2,40
711914.542016,slc_20,40
711914.618001,slc_27,40
711914.645989,slc_9,40
711914.738007,slc_16,40
711914.749998,slc_34,40
711914.838418,slc_23,40
711914.86202,slc_5,40
711914.94999,slc_30,40
711914.985978,slc_12,40
711915.082004,slc_19,40
711915.105991,slc_1,40
711915.218406,slc_8,40
711915.228437,slc_26,40
711915.277972,slc_33,40
711915.332911,slc_15,40
711915.433558,slc_22,40
711915.458047,slc_4,40
711915.500759,slc_29,40
711915.565748,slc_11,40
711915.565759,mc_start,40
711915.65953,mc_end,40
711915.661053,slc_18,41
711915.697978,fb_sent,40
711915.777689,slc_0,41
711915.78076,slc_7,41
711915.781327,slc_25,41
711915.879034,slc_32,41
711915.889987,slc_14,41
711915.964233,slc_21,41
711916.001259,slc_3,41
711916.080836,slc_28,41
711916.108844,slc_10,41
711916.203307,slc_17,41
711916.216149,slc_35,41
711916.302306,slc_24,41
711916.309665,slc_6,41
711916.442298,slc_31,41
711916.501983,slc_13,41
711916.604942,slc_20,41
711916.637281,slc_2,41
711916.659415,slc_9,41
711916.716072,slc_27,41
711916.767452,slc_34,41
711916.768245,slc_16,41
711916.875741,slc_23,41
711916.877975,slc_5,41
711916.949553,slc_12,41
711917.00991,slc_30,41
711917.122072,slc_19,41
711917.227072,slc_1,41
711917.330609,slc_8,41
711917.336036,slc_26,41
711917.37828,slc_33,41
711917.390023,slc_15,41
711917.394016,slc_22,41
711917.429971,slc_4,41
711917.492811,slc_11,41
711917.537979,slc_29,41
711917.537992,mc_start,41
711917.632138,mc_end,41
711917.653992,slc_0,42
711917.654654,slc_18,42
711917.65703,fb_sent,41
711917.730134,slc_7,42
711917.769728,slc_25,42
711917.843465,slc_32,42
711917.851242,slc_14,42
711917.953676,slc_3,42
711917.954362,slc_21,42
711918.057867,slc_10,42
711918.0752,slc_28,42
711918.204403,slc_17,42
711918.20608,slc_35,42
711918.278741,slc_24,42
711918.281695,slc_6,42
711918.394219,slc_31,42
711918.394701,slc_13,42
711918.502918,slc_20,42
711918.506605,slc_2,42
711918.611648,slc_9,42
711918.612219,slc_27,42
711918.721427,slc_34,42
711918.730077,slc_16,42
711918.86306,slc_5,42
711918.883546,slc_23,42
711918.96388,slc_12,42
711918.994749,slc_30,42
711919.065962,slc_1,42
711919.118252,slc_19,42
711919.18937,slc_8,42
711919.227839,slc_26,42
711919.345973,slc_33,42
711919.367187,slc_15,42
711919.415033,slc_4,42
711919.446763,slc_22,42
711919.568196,slc_29,42
711919.583033,slc_11,42
711919.583044,mc_start,42
711919.621987,slc_0,43
711919.667301,slc_18,43
711919.678152,mc_end,42
711919.688646,fb_sent,42
711919.746312,slc_25,43
711919.746912,slc_7,43
711919.886459,slc_14,43
711919.889975,slc_32,43
711919.998285,slc_21,43
711920.046035,slc_3,43
711920.10198,slc_10,43
711920.109127,slc_28,43
711920.199891,slc_17,43
711920.201973,slc_35,43
711920.297974,slc_6,43
711920.301143,slc_24,43
711920.401317,slc_13,43
711920.43402,slc_31,43
711920.503054,slc_2,43
711920.545854,slc_20,43
711920.609429,slc_27,43
711920.653975,slc_9,43
711920.723385,slc_16,43
711920.765647,slc_34,43
711920.845976,slc_5,43
711920.876307,slc_23,43
711920.982025,slc_30,43
711920.986809,slc_12,43
711921.06541,slc_19,43
711921.090551,slc_1,43
711921.196636,slc_8,43
711921.207104,slc_26,43
711921.293975,slc_33,43
711921.314043,slc_15,43
711921.391069,slc_22,43
711921.430574,slc_4,43
711921.509701,slc_29,43
711921.554797,slc_11,43
711921.554808,mc_start,43
711921.620735,slc_0,44
711921.655248,mc_end,43
711921.655763,slc_18,44
711921.671609,fb_sent,43
711921.737704,slc_7,44
711921.739212,slc_25,44
711921.846038,slc_14,44
711921.858479,slc_32,44
711921.947699,slc_3,44
711921.973075,slc_21,44
711922.073619,slc_28,44
711922.074297,slc_10,44
711922.180199,slc_35,44
711922.18806,slc_17,44
711922.281412,slc_6,44
711922.282067,slc_24,44
711922.387797,slc_31,44
711922.388324,slc_13,44
711922.497741,slc_2,44
711922.501688,slc_20,44
711922.607158,slc_9,44
711922.615165,slc_27,44
711922.717265,slc_16,44
711922.720145,slc_34,44
711922.829643,slc_5,44
711922.831517,slc_23,44
711922.937913,slc_30,44
711922.938494,slc_12,44
711923.049796,slc_1,44
711923.053927,slc_19,44
711923.159438,slc_26,44
711923.167462,slc_8,44
711923.266927,slc_15,44
711923.270865,slc_33,44
711923.380596,slc_22,44
711923.384453,slc_4,44
711923.490169,slc_11,44
711923.490806,slc_29,44
711923.490817,mc_start,44
711923.591048,mc_end,44
711923.609919,fb_sent,44
711923.627768,slc_0,45
711923.628359,slc_18,45
711923.773412,slc_25,45
711923.794276,slc_7,45
711923.889986,slc_14,45
711923.89535,slc_32,45
711923.950314,slc_21,45
711923.975115,slc_3,45
711924.101989,slc_10,45
711924.110145,slc_28,45
711924.192674,slc_35,45
711924.197391,slc_17,45
711924.299156,slc_6,45
711924.325536,slc_24,45
711924.388173,slc_31,45
711924.436191,slc_13,45
711924.526201,slc_20,45
711924.54834,slc_2,45
711924.612454,slc_27,45
711924.641979,slc_9,45
711924.717736,slc_16,45
711924.753971,slc_34,45
711924.857979,slc_23,45
711924.876072,slc_5,45
711924.95328,slc_30,45
711924.980751,slc_12,45
711925.074491,slc_19,45
711925.078657,slc_1,45
711925.20398,slc_8,45
711925.225988,slc_26,45
711925.27424,slc_33,45
711925.335389,slc_15,45
711925.377982,slc_4,45
711925.405978,slc_22,45
711925.502733,slc_29,45
711925.55288,slc_11,45
711925.552892,mc_start,45
711925.648317,slc_18,46
711925.648415,mc_end,45
711925.650715,slc_0,46
711925.709711,fb_sent,45
711925.774279,slc_7,46
711925.774852,slc_25,46
711925.843718,slc_32,46
711925.8478,slc_14,46
711925.953974,slc_3,46
711925.958999,slc_21,46
711926.074189,slc_10,46
711926.074753,slc_28,46
711926.171973,slc_17,46
711926.175811,slc_35,46
711926.277893,slc_24,46
711926.279729,slc_6,46
711926.427088,slc_31,46
711926.427599,slc_13,46
711926.505778,slc_20,46
711926.506332,slc_2,46
711926.710127,slc_9,46
711926.722838,slc_27,46
711926.739411,slc_16,46
711926.825975,slc_34,46
711926.840376,slc_23,46
711926.841087,slc_5,46
711926.943006,slc_12,46
711926.987637,slc_30,46
711927.047343,slc_19,46
711927.11801,slc_1,46
711927.169776,slc_26,46
711927.254206,slc_8,46
711927.337973,slc_15,46
711927.367497,slc_33,46
711927.431022,slc_4,46
711927.448705,slc_22,46
711927.494186,slc_11,46
711927.558609,slc_29,46
711927.55862,mc_start,46
711927.638596,slc_0,47
711927.654229,mc_end,46
711927.666839,slc_18,47
711927.709479,fb_sent,46
711927.73058,slc_7,47
711927.761754,slc_25,47
711927.885967,slc_14,47
711927.886807,slc_32,47
711927.981155,slc_3,47
711927.995877,slc_21,47
711928.098662,slc_28,47
711928.099575,slc_10,47
711928.201098,slc_35,47
711928.206047,slc_17,47
711928.296935,slc_24,47
711928.326795,slc_6,47
711928.433985,slc_13,47
711928.444869,slc_31,47
711928.546605,slc_2,47
711928.569993,slc_20,47
711928.655068,slc_9,47
711928.685981,slc_27,47
711928.762036,slc_16,47
711928.766587,slc_34,47
711928.894447,slc_23,47
711928.921976,slc_5,47
711928.946649,slc_12,47
711928.981974,slc_30,47
711929.098202,slc_1,47
711929.117555,slc_19,47
711929.159149,slc_26,47
711929.226109,slc_8,47
711929.268893,slc_33,47
711929.316735,slc_15,47
711929.394975,slc_4,47
711929.409968,slc_22,47
711929.492088,slc_11,47
711929.498494,slc_29,47
711929.498505,mc_start,47
711929.59246,mc_end,47
711929.609732,fb_sent,47
711929.662506,slc_0,48
711929.665774,slc_18,48
711929.728315,slc_7,48
711929.728961,slc_25,48
711929.868534,slc_32,48
711929.873817,slc_14,48
711929.957157,slc_21,48
711929.957699,slc_3,48
711930.057165,slc_28,48
711930.105951,slc_10,48
711930.197972,slc_17,48
711930.199846,slc_35,48
711930.278919,slc_6,48
711930.282738,slc_24,48
711930.395569,slc_31,48
711930.397494,slc_13,48
711930.502617,slc_20,48
711930.503427,slc_2,48
711930.60964,slc_27,48
711930.61591,slc_9,48
711930.765998,slc_16,48
711930.766982,slc_34,48
711930.838462,slc_23,48
711930.849143,slc_5,48
711930.986991,slc_12,48
711930.98817,slc_30,48
711931.049779,slc_1,48
711931.060553,slc_19,48
711931.170407,slc_8,48
711931.170891,slc_26,48
711931.27036,slc_15,48
711931.271125,slc_33,48
711931.377097,slc_4,48
711931.385209,slc_22,48
711931.491984,slc_29,48
711931.492753,slc_11,48
711931.492764,mc_start,48
711931.592708,mc_end,48
711931.621462,slc_18,49
711931.632379,slc_0,49
711931.649982,fb_sent,48
711931.734522,slc_25,49
711931.738265,slc_7,49
711931.855992,slc_32,49
711931.882918,slc_14,49
711931.968733,slc_3,49
711931.998456,slc_21,49
711932.07747,slc_10,49
711932.106589,slc_28,49
711932.196921,slc_35,49
711932.21842,slc_17,49
711932.293977,slc_24,49
711932.330046,slc_6,49
711932.430756,slc_13,49
711932.434756,slc_31,49
711932.504693,slc_2,49
711932.550043,slc_20,49
711932.61798,slc_9,49
711932.655192,slc_27,49
711932.766067,slc_34,49
711932.770438,slc_16,49
711932.878222,slc_5,49
711932.88008,slc_23,49
711932.946036,slc_30,49
711933.016251,slc_12,49
711933.061996,slc_19,49
711933.090909,slc_1,49
711933.219523,slc_8,49
711933.224549,slc_26,49
711933.283342,slc_15,49
711933.318932,slc_33,49
711933.406003,slc_4,49
711933.433979,slc_22,49
711933.537974,slc_11,49
711933.55447,slc_29,49
711933.55448,mc_start,49
711933.649193,mc_end,49
711933.678037,slc_18,50
711933.693319,slc_0,50
711933.732189,fb_sent,49
711933.774444,slc_7,50
711933.778361,slc_25,50
711933.842416,slc_32,50
711933.895319,slc_14,50
711933.986552,slc_21,50
711933.997127,slc_3,50
711934.106579,slc_10,50
711934.118001,slc_28,50
711934.218383,slc_17,50
711934.27786,slc_35,50
711934.307263,slc_6,50
711934.324962,slc_24,50
711934.430776,slc_31,50
711934.445972,slc_13,50
711934.563827,slc_2,50
711934.570529,slc_20,50
711934.658734,slc_9,50
711934.71068,slc_27,50
711934.766668,slc_16,50
711934.778811,slc_34,50
711934.876871,slc_5,50
711934.898032,slc_23,50
711934.987665,slc_12,50
711934.998682,slc_30,50
711935.154931,slc_1,50
711935.174016,slc_19,50
711935.230311,slc_8,50
711935.255457,slc_26,50
711935.280711,slc_33,50
711935.33525,slc_15,50
711935.397978,slc_22,50
711935.449268,slc_4,50
711935.564562,slc_11,50
711935.56649,slc_29,50
711935.566502,mc_start,50
711935.660377,slc_18,51
711935.662471,mc_end,50
711935.664279,slc_0,51
711935.671962,fb_sent,50
711935.735015,slc_25,51
711935.752876,slc_7,51
711935.849983,slc_14,51
711935.885961,slc_32,51
711935.96361,slc_3,51
711935.970364,slc_21,51
711936.08197,slc_28,51
711936.102013,slc_10,51
711936.222343,slc_17,51
711936.237976,slc_35,51
711936.318756,slc_24,51
711936.380777,slc_6,51
711936.410799,slc_13,51
711936.432732,slc_31,51
711936.522583,slc_20,51
711936.542332,slc_2,51
711936.650387,slc_9,51
711936.657109,slc_27,51
711936.73751,slc_16,51
711936.753969,slc_34,51
711936.841971,slc_23,51
711936.874548,slc_5,51
711936.977968,slc_12,51
711936.985758,slc_30,51
711937.062296,slc_19,51
711937.085983,slc_1,51
711937.190335,slc_8,51
711937.234457,slc_26,51
711937.335357,slc_15,51
711937.338015,slc_33,51
711937.43641,slc_4,51
711937.437195,slc_22,51
711937.54664,slc_29,51
711937.555962,slc_11,51
711937.555974,mc_start,51
711937.648452,slc_18,52
711937.649927,mc_end,51
711937.663804,slc_0,52
711937.666153,fb_sent,51
711937.73212,slc_25,52
711937.769553,slc_7,52
711937.881979,slc_14,52
711937.886455,slc_32,52
711937.952875,slc_3,52
711937.995854,slc_21,52
711938.08201,slc_28,52
711938.108028,slc_10,52
711938.225338,slc_17,52
711938.260571,slc_35,52
711938.293889,slc_6,52
711938.332975,slc_24,52
711938.389972,slc_31,52
711938.417967,slc_13,52
711938.533974,slc_2,52
711938.565989,slc_20,52
711938.609826,slc_27,52
711938.653978,slc_9,52
711938.724454,slc_16,52
711938.730726,slc_34,52
711938.870015,slc_5,52
711938.87801,slc_23,52
711938.955717,slc_12,52
711938.985279,slc_30,52
711939.067625,slc_1,52
711939.074135,slc_19,52
711939.182327,slc_8,52
711939.213969,slc_26,52
711939.298016,slc_15,52
711939.322324,slc_33,52
711939.431017,slc_22,52
711939.437976,slc_4,52
711939.524344,slc_29,52
711939.545991,slc_11,52
711939.546002,mc_start,52
711939.639789,mc_end,52
711939.641692,slc_18,53
711939.686619,slc_0,53
711939.689119,fb_sent,52
711939.770059,slc_25,53
711939.813972,slc_7,53
711939.845391,slc_14,53
711939.917969,slc_32,53
711939.982452,slc_3,53
711939.996156,slc_21,53
711940.097982,slc_28,53
711940.130913,slc_10,53
711940.229671,slc_17,53
711940.241969,slc_35,53
711940.356361,slc_24,53
711940.358784,slc_6,53
711940.420477,slc_13,53
711940.469977,slc_31,53
711940.530436,slc_2,53
711940.548096,slc_20,53
711940.625975,slc_9,53
711940.645976,slc_27,53
711940.791705,slc_16,53
711940.806449,slc_34,53
711940.865984,slc_23,53
711940.891384,slc_5,53
711940.966132,slc_30,53
711941.052213,slc_12,53
711941.073149,slc_1,53
711941.093004,slc_19,53
711941.196913,slc_8,53
711941.19861,slc_26,53
711941.321001,slc_15,53
711941.335992,slc_33,53
711941.42743,slc_4,53
711941.433717,slc_22,53
711941.522269,slc_29,53
711941.558327,slc_11,53
711941.558339,mc_start,53
711941.652505,mc_end,53
711941.653689,slc_0,54
711941.663008,slc_18,54
711941.713981,fb_sent,53
711941.821975,slc_7,54
711941.822433,slc_25,54
711941.850038,slc_14,54
711941.871322,slc_32,54
711941.957422,slc_3,54
711941.966224,slc_21,54
711942.066485,slc_28,54
711942.090353,slc_10,54
711942.197061,slc_17,54
711942.215159,slc_35,54
711942.286599,slc_24,54
711942.322973,slc_6,54
711942.391969,slc_13,54
711942.413975,slc_31,54
711942.546534,slc_2,54
711942.570516,slc_20,54
711942.655559,slc_9,54
711942.656516,slc_27,54
711942.717552,slc_34,54
711942.766392,slc_16,54
711942.84633,slc_23,54
711942.901968,slc_5,54
711942.957973,slc_30,54
711942.977972,slc_12,54
711943.071528,slc_1,54
711943.105974,slc_19,54
711943.1763,slc_8,54
711943.208138,slc_26,54
711943.322388,slc_33,54
711943.326277,slc_15,54
711943.430882,slc_22,54
711943.44538,slc_4,54
711943.538569,slc_29,54
711943.546439,slc_11,54
711943.54645,mc_start,54
711943.641183,mc_end,54
711943.642563,slc_18,55
711943.649694,fb_sent,54
711943.665167,slc_0,55
711943.742462,slc_7,55
711943.742903,slc_25,55
711943.838597,slc_32,55
711943.885166,slc_14,55
711943.958341,slc_21,55
